System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
LENOVO 21MDS2TT00,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 25, 2024",Windows,2501.0,9225.0,https://browser.geekbench.com/v6/cpu/9064293
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 21, 2024",Windows,2473.0,9450.0,https://browser.geekbench.com/v6/cpu/8989141
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 21, 2024",Windows,2446.0,9313.0,https://browser.geekbench.com/v6/cpu/8989029
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 21, 2024",Windows,2425.0,9408.0,https://browser.geekbench.com/v6/cpu/8988909
LENOVO 21MDS03Q00,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 21, 2024",Windows,2368.0,8276.0,https://browser.geekbench.com/v6/cpu/8986668
LENOVO 21MDS2RU04,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 11, 2024",Windows,2423.0,9027.0,https://browser.geekbench.com/v6/cpu/8776951
LENOVO 21MCS07F00,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 07, 2024",Windows,2557.0,9685.0,https://browser.geekbench.com/v6/cpu/8693139
LENOVO 21MDS0XM00,AMD Ryzen 5 PRO 8540U,3201,6,"Nov 05, 2024",Windows,2379.0,8444.0,https://browser.geekbench.com/v6/cpu/8669622
Dell Inc. Inspiron 14 5445,AMD Ryzen 5 8540U,3201,6,"Oct 26, 2024",Windows,2569.0,9092.0,https://browser.geekbench.com/v6/cpu/8498875
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Oct 18, 2024",Windows,2181.0,7672.0,https://browser.geekbench.com/v6/cpu/8364764
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Oct 18, 2024",Windows,2225.0,7982.0,https://browser.geekbench.com/v6/cpu/8364632
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2550.0,9743.0,https://browser.geekbench.com/v6/cpu/8301932
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2562.0,9592.0,https://browser.geekbench.com/v6/cpu/8301843
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2532.0,9689.0,https://browser.geekbench.com/v6/cpu/8301796
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2536.0,9727.0,https://browser.geekbench.com/v6/cpu/8301760
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2534.0,9557.0,https://browser.geekbench.com/v6/cpu/8301477
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Oct 14, 2024",Windows,2523.0,9683.0,https://browser.geekbench.com/v6/cpu/8301412
LENOVO 21MDS0P502,AMD Ryzen 5 PRO 8540U,4976,6,"Oct 06, 2024",Linux,2513.0,9725.0,https://browser.geekbench.com/v6/cpu/8167707
LENOVO 21MDS0P502,AMD Ryzen 5 PRO 8540U,4976,6,"Oct 06, 2024",Linux,2330.0,9070.0,https://browser.geekbench.com/v6/cpu/8167425
LENOVO 21MDS0P502,AMD Ryzen 5 PRO 8540U,4976,6,"Oct 06, 2024",Linux,2127.0,6907.0,https://browser.geekbench.com/v6/cpu/8158898
LENOVO 21MDS0P502,AMD Ryzen 5 PRO 8540U,4976,6,"Oct 04, 2024",Linux,1947.0,5417.0,https://browser.geekbench.com/v6/cpu/8128848
LENOVO 21MDS26H00,AMD Ryzen 5 PRO 8540U,3201,6,"Oct 02, 2024",Windows,2383.0,8136.0,https://browser.geekbench.com/v6/cpu/8087913
LENOVO 21MDS26H00,AMD Ryzen 5 PRO 8540U,3201,6,"Oct 02, 2024",Windows,1983.0,7391.0,https://browser.geekbench.com/v6/cpu/8087746
Dell Inc. Inspiron 14 5445,AMD Ryzen 5 8540U,3201,6,"Sep 25, 2024",Windows,2534.0,9250.0,https://browser.geekbench.com/v6/cpu/7967891
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 09, 2024",Windows,1186.0,3858.0,https://browser.geekbench.com/v6/cpu/7688186
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 09, 2024",Windows,1173.0,4538.0,https://browser.geekbench.com/v6/cpu/7687986
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 09, 2024",Windows,1071.0,4739.0,https://browser.geekbench.com/v6/cpu/7687652
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 09, 2024",Windows,1191.0,4315.0,https://browser.geekbench.com/v6/cpu/7687568
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,4976,6,"Sep 07, 2024",Linux,2373.0,9331.0,https://browser.geekbench.com/v6/cpu/7670784
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,1202.0,4321.0,https://browser.geekbench.com/v6/cpu/7654447
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2359.0,8271.0,https://browser.geekbench.com/v6/cpu/7654127
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2372.0,8274.0,https://browser.geekbench.com/v6/cpu/7654061
LENOVO 21MDS08U0E,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2344.0,8343.0,https://browser.geekbench.com/v6/cpu/7653861
LENOVO 21MCCTO1WW,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2324.0,9048.0,https://browser.geekbench.com/v6/cpu/7651187
LENOVO 21MCCTO1WW,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2341.0,8960.0,https://browser.geekbench.com/v6/cpu/7651142
LENOVO 21MCCTO1WW,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2359.0,9058.0,https://browser.geekbench.com/v6/cpu/7651094
LENOVO 21MCCTO1WW,AMD Ryzen 5 PRO 8540U,3201,6,"Sep 06, 2024",Windows,2326.0,9137.0,https://browser.geekbench.com/v6/cpu/7650903
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Sep 05, 2024",Windows,2218.0,6889.0,https://browser.geekbench.com/v6/cpu/7641069
Standard Desktop - G11 HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Aug 26, 2024",Windows,2319.0,7691.0,https://browser.geekbench.com/v6/cpu/7506348
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 20, 2024",Windows,2411.0,7959.0,https://browser.geekbench.com/v6/cpu/7413445
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 20, 2024",Windows,2402.0,8141.0,https://browser.geekbench.com/v6/cpu/7412711
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 20, 2024",Windows,2393.0,8167.0,https://browser.geekbench.com/v6/cpu/7412578
HP HP EliteBook 845 14 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 20, 2024",Windows,2397.0,7958.0,https://browser.geekbench.com/v6/cpu/7412376
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Aug 19, 2024",Windows,2507.0,8830.0,https://browser.geekbench.com/v6/cpu/7404450
"AMD Ryzen 5 8540U (NTB, DDR5, dual CH)",AMD Ryzen 5 8540U,3201,6,"Aug 19, 2024",Windows,2518.0,9021.0,https://browser.geekbench.com/v6/cpu/7404339
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Aug 19, 2024",Windows,2478.0,8979.0,https://browser.geekbench.com/v6/cpu/7404255
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Aug 19, 2024",Windows,2529.0,8964.0,https://browser.geekbench.com/v6/cpu/7403765
LENOVO 21MDS16W00,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 16, 2024",Windows,2447.0,8281.0,https://browser.geekbench.com/v6/cpu/7365822
LENOVO 21MDS16W00,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 16, 2024",Windows,2408.0,8216.0,https://browser.geekbench.com/v6/cpu/7365648
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 07, 2024",Windows,2351.0,7649.0,https://browser.geekbench.com/v6/cpu/7227964
HP HP EliteBook 835 13 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 07, 2024",Windows,2062.0,8575.0,https://browser.geekbench.com/v6/cpu/7227729
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 06, 2024",Windows,1681.0,5862.0,https://browser.geekbench.com/v6/cpu/7217408
HP HP EliteBook 835 13 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Aug 06, 2024",Windows,1940.0,6724.0,https://browser.geekbench.com/v6/cpu/7213652
Dell Inc. Inspiron 16 5645,AMD Ryzen 5 8540U,3201,6,"Aug 03, 2024",Windows,2516.0,9393.0,https://browser.geekbench.com/v6/cpu/7182319
Dell Inc. Inspiron 16 5645,AMD Ryzen 5 8540U,3201,6,"Aug 03, 2024",Windows,2519.0,9411.0,https://browser.geekbench.com/v6/cpu/7181216
HP HP EliteBook 835 13 inch G11 Notebook PC,AMD Ryzen 5 8540U,3201,6,"Jul 30, 2024",Windows,2458.0,9070.0,https://browser.geekbench.com/v6/cpu/7124017
LENOVO 21MC0028FR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 30, 2024",Windows,2496.0,9895.0,https://browser.geekbench.com/v6/cpu/7120450
LENOVO 21MC0028FR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 30, 2024",Windows,2556.0,10119.0,https://browser.geekbench.com/v6/cpu/7116490
LENOVO 21MC0028FR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 29, 2024",Windows,2501.0,9570.0,https://browser.geekbench.com/v6/cpu/7105820
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2388.0,9693.0,https://browser.geekbench.com/v6/cpu/7021982
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2411.0,9550.0,https://browser.geekbench.com/v6/cpu/7021939
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2348.0,9718.0,https://browser.geekbench.com/v6/cpu/7021503
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2432.0,9636.0,https://browser.geekbench.com/v6/cpu/7021437
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2409.0,9673.0,https://browser.geekbench.com/v6/cpu/7021358
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jul 23, 2024",Windows,2054.0,8400.0,https://browser.geekbench.com/v6/cpu/7021280
LENOVO 21MC000PFR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 09, 2024",Windows,1196.0,4350.0,https://browser.geekbench.com/v6/cpu/6843278
LENOVO 21MC000PFR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 09, 2024",Windows,1744.0,5455.0,https://browser.geekbench.com/v6/cpu/6842894
LENOVO 21MC000PFR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 09, 2024",Windows,1725.0,5537.0,https://browser.geekbench.com/v6/cpu/6842826
LENOVO 21MC000PFR,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 09, 2024",Windows,1460.0,5277.0,https://browser.geekbench.com/v6/cpu/6842483
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2300.0,8081.0,https://browser.geekbench.com/v6/cpu/6744682
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2280.0,7757.0,https://browser.geekbench.com/v6/cpu/6744613
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2229.0,7888.0,https://browser.geekbench.com/v6/cpu/6743559
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2326.0,7872.0,https://browser.geekbench.com/v6/cpu/6743429
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2274.0,8117.0,https://browser.geekbench.com/v6/cpu/6743350
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2320.0,8074.0,https://browser.geekbench.com/v6/cpu/6743258
LENOVO 21MDS0BG00,AMD Ryzen 5 PRO 8540U,3201,6,"Jul 01, 2024",Windows,2347.0,8118.0,https://browser.geekbench.com/v6/cpu/6743167
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 27, 2024",Windows,2335.0,8018.0,https://browser.geekbench.com/v6/cpu/6690723
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 25, 2024",Windows,2311.0,7458.0,https://browser.geekbench.com/v6/cpu/6665713
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 25, 2024",Windows,1991.0,6712.0,https://browser.geekbench.com/v6/cpu/6665214
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 21, 2024",Windows,2245.0,7411.0,https://browser.geekbench.com/v6/cpu/6609883
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 21, 2024",Windows,2282.0,7529.0,https://browser.geekbench.com/v6/cpu/6609509
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2255.0,7339.0,https://browser.geekbench.com/v6/cpu/6560916
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2252.0,7295.0,https://browser.geekbench.com/v6/cpu/6560828
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2257.0,7336.0,https://browser.geekbench.com/v6/cpu/6560643
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2266.0,7206.0,https://browser.geekbench.com/v6/cpu/6560525
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2292.0,7372.0,https://browser.geekbench.com/v6/cpu/6560473
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2244.0,7146.0,https://browser.geekbench.com/v6/cpu/6560421
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 18, 2024",Windows,2135.0,7187.0,https://browser.geekbench.com/v6/cpu/6560373
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 14, 2024",Windows,2095.0,7025.0,https://browser.geekbench.com/v6/cpu/6511260
AMD Lilac,AMD Ryzen 5 8540U,3201,6,"Jun 13, 2024",Windows,2148.0,7235.0,https://browser.geekbench.com/v6/cpu/6497514
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 11, 2024",Windows,2364.0,7900.0,https://browser.geekbench.com/v6/cpu/6476506
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 07, 2024",Windows,2345.0,8030.0,https://browser.geekbench.com/v6/cpu/6423065
HP HP EliteBook 865 16 inch G11 Notebook PC,AMD Ryzen 5 PRO 8540U,3201,6,"Jun 07, 2024",Windows,2098.0,6676.0,https://browser.geekbench.com/v6/cpu/6422536
