System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
LENOVO 20UGS11R00,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 05, 2025",Linux,1510.0,3871.0,https://browser.geekbench.com/v6/cpu/10321099
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 04, 2025",Windows,1476.0,5616.0,https://browser.geekbench.com/v6/cpu/10307916
LENOVO 20UJ0014IX,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 04, 2025",Linux,1218.0,4035.0,https://browser.geekbench.com/v6/cpu/10303108
LENOVO 20UES5XN00,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 04, 2025",Windows,1015.0,2662.0,https://browser.geekbench.com/v6/cpu/10293035
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 03, 2025",Windows,1008.0,3394.0,https://browser.geekbench.com/v6/cpu/10278573
LENOVO 20U6S43X00,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 03, 2025",Windows,1464.0,6262.0,https://browser.geekbench.com/v6/cpu/10264008
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 02, 2025",Windows,1345.0,4062.0,https://browser.geekbench.com/v6/cpu/10256895
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 02, 2025",Windows,1327.0,4503.0,https://browser.geekbench.com/v6/cpu/10255046
LENOVO 20U7003YUK,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 01, 2025",Linux,1281.0,4437.0,https://browser.geekbench.com/v6/cpu/10244071
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 01, 2025",Windows,1288.0,4632.0,https://browser.geekbench.com/v6/cpu/10240870
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 01, 2025",Windows,688.0,2752.0,https://browser.geekbench.com/v6/cpu/10240368
LENOVO 20UGS2GK00,AMD Ryzen 5 PRO 4650U,2100,6,"Feb 01, 2025",Windows,1498.0,5052.0,https://browser.geekbench.com/v6/cpu/10234097
LENOVO 20U6S43X00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 31, 2025",Windows,1468.0,6115.0,https://browser.geekbench.com/v6/cpu/10214233
LENOVO 20QKS0UH00,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 30, 2025",Windows,1505.0,5010.0,https://browser.geekbench.com/v6/cpu/10195537
HP HP EliteBook 845 G7 Notebook PC,AMD Ryzen 5 PRO 4650U,2100,6,"Jan 30, 2025",Windows,1477.0,5701.0,https://browser.geekbench.com/v6/cpu/10193745
