System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
LENOVO 20L6SBMB00,Intel Core i5-8350U,1896,4,"Feb 13, 2025",Windows,1254.0,3079.0,https://browser.geekbench.com/v6/cpu/10517356
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 13, 2025",Linux,1320.0,4258.0,https://browser.geekbench.com/v6/cpu/10515373
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 13, 2025",Linux,1321.0,4247.0,https://browser.geekbench.com/v6/cpu/10512586
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,1252.0,3862.0,https://browser.geekbench.com/v6/cpu/10504480
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,1251.0,3879.0,https://browser.geekbench.com/v6/cpu/10504354
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,1244.0,3743.0,https://browser.geekbench.com/v6/cpu/10504011
LENOVO 20L6SBMB00,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,424.0,1316.0,https://browser.geekbench.com/v6/cpu/10503265
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,1152.0,2915.0,https://browser.geekbench.com/v6/cpu/10500852
"MacBookPro15,2",Intel Core i5-8350U,1900,4,"Feb 12, 2025",macOS,847.0,3420.0,https://browser.geekbench.com/v6/cpu/10498946
Thinkpad X280,Intel Core i5-8350U,3600,4,"Feb 12, 2025",Linux,1247.0,3820.0,https://browser.geekbench.com/v6/cpu/10496209
HP HP EliteBook 840 G5,Intel Core i5-8350U,1896,4,"Feb 12, 2025",Windows,1094.0,2312.0,https://browser.geekbench.com/v6/cpu/10496010
Dell Inc. Latitude 7390,Intel Core i5-8350U,1894,4,"Feb 12, 2025",Windows,729.0,2476.0,https://browser.geekbench.com/v6/cpu/10491540
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 11, 2025",Linux,1335.0,4287.0,https://browser.geekbench.com/v6/cpu/10478607
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 11, 2025",Linux,1332.0,4298.0,https://browser.geekbench.com/v6/cpu/10478381
"VMware, Inc. VMware Virtual Platform",Intel Core i5-8350U,1895,2,"Feb 11, 2025",Linux,817.0,1303.0,https://browser.geekbench.com/v6/cpu/10475891
"VMware, Inc. VMware Virtual Platform",Intel Core i5-8350U,1895,2,"Feb 11, 2025",Linux,739.0,1156.0,https://browser.geekbench.com/v6/cpu/10473630
"VMware, Inc. VMware Virtual Platform",Intel Core i5-8350U,1895,2,"Feb 11, 2025",Linux,596.0,956.0,https://browser.geekbench.com/v6/cpu/10468621
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 11, 2025",Linux,1326.0,4239.0,https://browser.geekbench.com/v6/cpu/10467533
"MacBookPro15,2",Intel Core i5-8350U,1900,4,"Feb 10, 2025",macOS,1140.0,3362.0,https://browser.geekbench.com/v6/cpu/10459579
LENOVO 20L6S24N24,Intel Core i5-8350U,3600,4,"Feb 10, 2025",Linux,1231.0,3579.0,https://browser.geekbench.com/v6/cpu/10457026
Dell Inc. Latitude 7490,Intel Core i5-8350U,1896,4,"Feb 10, 2025",Windows,723.0,2075.0,https://browser.geekbench.com/v6/cpu/10454750
Dell Inc. Latitude 7490,Intel Core i5-8350U,1896,4,"Feb 10, 2025",Windows,504.0,1848.0,https://browser.geekbench.com/v6/cpu/10454513
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 10, 2025",Linux,1337.0,4231.0,https://browser.geekbench.com/v6/cpu/10453766
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 10, 2025",Linux,1340.0,4212.0,https://browser.geekbench.com/v6/cpu/10453076
LENOVO 20LTS4N307,Intel Core i5-8350U,1901,4,"Feb 10, 2025",Windows,972.0,2777.0,https://browser.geekbench.com/v6/cpu/10451867
Fyde Innovations FydeOS Android Subsystem,Intel Core i5-8350U,3600,4,"Feb 10, 2025",Android,1147.0,3444.0,https://browser.geekbench.com/v6/cpu/10447668
innotek GmbH VirtualBox,Intel Core i5-8350U,1895,1,"Feb 10, 2025",Linux,825.0,780.0,https://browser.geekbench.com/v6/cpu/10446399
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 10, 2025",Linux,1340.0,4237.0,https://browser.geekbench.com/v6/cpu/10443283
Dell Inc. Latitude 7390,Intel Core i5-8350U,1895,4,"Feb 10, 2025",Windows,1210.0,3290.0,https://browser.geekbench.com/v6/cpu/10442077
Dell Inc. Latitude 7390,Intel Core i5-8350U,1895,4,"Feb 10, 2025",Windows,1226.0,3312.0,https://browser.geekbench.com/v6/cpu/10441409
Panasonic Corporation CFSV7-3,Intel Core i5-8350U,1896,4,"Feb 10, 2025",Windows,1199.0,3358.0,https://browser.geekbench.com/v6/cpu/10441268
"Acidanthera MacBookPro16,3",Intel Core i5-8350U,1896,4,"Feb 10, 2025",Windows,1077.0,2507.0,https://browser.geekbench.com/v6/cpu/10440556
innotek GmbH VirtualBox,Intel Core i5-8350U,1895,4,"Feb 09, 2025",Linux,796.0,2020.0,https://browser.geekbench.com/v6/cpu/10437317
Microsoft Corporation Surface Book 2,Intel Core i5-8350U,1896,4,"Feb 09, 2025",Windows,1256.0,3781.0,https://browser.geekbench.com/v6/cpu/10437057
Microsoft Corporation Surface Book 2,Intel Core i5-8350U,1896,4,"Feb 09, 2025",Windows,959.0,2770.0,https://browser.geekbench.com/v6/cpu/10436952
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 09, 2025",Linux,1249.0,3713.0,https://browser.geekbench.com/v6/cpu/10436207
LENOVO 20L6S3L400,Intel Core i5-8350U,3600,4,"Feb 09, 2025",Linux,1217.0,3551.0,https://browser.geekbench.com/v6/cpu/10433204
Dell Inc. Latitude 5590,Intel Core i5-8350U,1896,4,"Feb 09, 2025",Windows,1228.0,3812.0,https://browser.geekbench.com/v6/cpu/10432301
LENOVO 20L6S24N24,Intel Core i5-8350U,3600,4,"Feb 09, 2025",Linux,1190.0,3598.0,https://browser.geekbench.com/v6/cpu/10432190
LENOVO 20L6S24N24,Intel Core i5-8350U,3600,4,"Feb 09, 2025",Linux,760.0,3285.0,https://browser.geekbench.com/v6/cpu/10432057
"VMware, Inc. VMware Virtual Platform",Intel Core i5-8350U,1895,2,"Feb 09, 2025",Linux,902.0,1518.0,https://browser.geekbench.com/v6/cpu/10427582
"VMware, Inc. VMware Virtual Platform",Intel Core i5-8350U,1895,2,"Feb 09, 2025",Linux,905.0,1499.0,https://browser.geekbench.com/v6/cpu/10427119
Dell Inc. Latitude 7212 Rugged Extreme Tablet,Intel Core i5-8350U,1901,4,"Feb 09, 2025",Windows,1278.0,3669.0,https://browser.geekbench.com/v6/cpu/10420892
HP HP EliteBook 840 G5,Intel Core i5-8350U,1895,4,"Feb 09, 2025",Windows,950.0,2578.0,https://browser.geekbench.com/v6/cpu/10418847
Dell Inc. Latitude 7390,Intel Core i5-8350U,3600,4,"Feb 08, 2025",Linux,1058.0,2467.0,https://browser.geekbench.com/v6/cpu/10414382
Lenovo T480 i5-8350U,Intel Core i5-8350U,3600,4,"Feb 08, 2025",Linux,1242.0,3316.0,https://browser.geekbench.com/v6/cpu/10408689
Fyde Innovations FydeOS Android Subsystem,Intel Core i5-8350U,3600,4,"Feb 08, 2025",Android,1142.0,3481.0,https://browser.geekbench.com/v6/cpu/10408384
LENOVO 20KES4T600,Intel Core i5-8350U,1895,4,"Feb 08, 2025",Windows,840.0,2961.0,https://browser.geekbench.com/v6/cpu/10403838
HP HP EliteBook 840 G5,Intel Core i5-8350U,1896,4,"Feb 08, 2025",Windows,1031.0,2417.0,https://browser.geekbench.com/v6/cpu/10403026
Dell Inc. Latitude 5490,Intel Core i5-8350U,1894,4,"Feb 08, 2025",Windows,1175.0,3299.0,https://browser.geekbench.com/v6/cpu/10402809
Dell Inc. Latitude 5400,Intel Core i5-8350U,1896,4,"Feb 08, 2025",Windows,1116.0,3139.0,https://browser.geekbench.com/v6/cpu/10401620
Dell Inc. Latitude 7490,Intel Core i5-8350U,1894,4,"Feb 08, 2025",Windows,1272.0,3294.0,https://browser.geekbench.com/v6/cpu/10398165
LENOVO 20L6S21900 T480,Intel Core i5-8350U,3600,4,"Feb 08, 2025",Linux,1175.0,3608.0,https://browser.geekbench.com/v6/cpu/10392810
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1895,4,"Feb 08, 2025",Windows,988.0,1438.0,https://browser.geekbench.com/v6/cpu/10392591
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1895,4,"Feb 08, 2025",Windows,1003.0,2285.0,https://browser.geekbench.com/v6/cpu/10390143
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1333.0,4219.0,https://browser.geekbench.com/v6/cpu/10384374
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1324.0,4210.0,https://browser.geekbench.com/v6/cpu/10384224
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1326.0,4213.0,https://browser.geekbench.com/v6/cpu/10384097
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1332.0,4198.0,https://browser.geekbench.com/v6/cpu/10383352
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1334.0,4235.0,https://browser.geekbench.com/v6/cpu/10371714
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,1325.0,4197.0,https://browser.geekbench.com/v6/cpu/10371097
LENOVO 20L6S29E1T,Intel Core i5-8350U,1896,4,"Feb 07, 2025",Windows,1303.0,3932.0,https://browser.geekbench.com/v6/cpu/10368573
LENOVO 20L6S29E1T,Intel Core i5-8350U,1896,4,"Feb 07, 2025",Windows,890.0,3013.0,https://browser.geekbench.com/v6/cpu/10368353
LENOVO 20L6S3L400,Intel Core i5-8350U,1896,4,"Feb 07, 2025",Windows,1234.0,3212.0,https://browser.geekbench.com/v6/cpu/10366444
LENOVO 20L6SHYJ00,Intel Core i5-8350U,3600,4,"Feb 07, 2025",Linux,869.0,2979.0,https://browser.geekbench.com/v6/cpu/10366401
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1238.0,3766.0,https://browser.geekbench.com/v6/cpu/10364248
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1896,4,"Feb 06, 2025",Windows,1082.0,3622.0,https://browser.geekbench.com/v6/cpu/10359163
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1896,4,"Feb 06, 2025",Windows,1136.0,3636.0,https://browser.geekbench.com/v6/cpu/10358994
LENOVO 20LES5PX00,Intel Core i5-8350U,3600,4,"Feb 06, 2025",Linux,1248.0,3633.0,https://browser.geekbench.com/v6/cpu/10358732
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1896,4,"Feb 06, 2025",Windows,1251.0,3259.0,https://browser.geekbench.com/v6/cpu/10358668
LENOVO 20LTS3M700,Intel Core i5-8350U,1874,4,"Feb 06, 2025",Windows,1210.0,3283.0,https://browser.geekbench.com/v6/cpu/10355836
Dell Inc. Latitude 5490,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1180.0,2572.0,https://browser.geekbench.com/v6/cpu/10352512
Dell Inc. Latitude 5590,Intel Core i5-8350U,1894,4,"Feb 06, 2025",Windows,1046.0,3130.0,https://browser.geekbench.com/v6/cpu/10351653
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 06, 2025",Linux,1327.0,4260.0,https://browser.geekbench.com/v6/cpu/10350155
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 06, 2025",Linux,1287.0,4081.0,https://browser.geekbench.com/v6/cpu/10349437
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1209.0,3977.0,https://browser.geekbench.com/v6/cpu/10346527
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1210.0,3991.0,https://browser.geekbench.com/v6/cpu/10346395
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1208.0,3756.0,https://browser.geekbench.com/v6/cpu/10346131
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 06, 2025",Windows,1211.0,3554.0,https://browser.geekbench.com/v6/cpu/10346012
LENOVO 20L6S5FF10,Intel Core i5-8350U,1896,4,"Feb 06, 2025",Windows,1267.0,4029.0,https://browser.geekbench.com/v6/cpu/10343483
"MacBookPro15,2",Intel Core i5-8350U,1900,4,"Feb 05, 2025",macOS,1049.0,3506.0,https://browser.geekbench.com/v6/cpu/10339782
innotek GmbH VirtualBox,Intel Core i5-8350U,1895,4,"Feb 05, 2025",Linux,879.0,2200.0,https://browser.geekbench.com/v6/cpu/10337098
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 05, 2025",Windows,1215.0,3976.0,https://browser.geekbench.com/v6/cpu/10334960
Dell Inc. Latitude 5590,Intel Core i5-8350U,1895,4,"Feb 05, 2025",Windows,1190.0,3936.0,https://browser.geekbench.com/v6/cpu/10334310
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 05, 2025",Linux,1261.0,3677.0,https://browser.geekbench.com/v6/cpu/10333380
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 05, 2025",Linux,1199.0,3616.0,https://browser.geekbench.com/v6/cpu/10333216
Dell Inc. Latitude 5490,Intel Core i5-8350U,1895,4,"Feb 05, 2025",Windows,1191.0,2402.0,https://browser.geekbench.com/v6/cpu/10328656
LENOVO 20L8S1TR03,Intel Core i5-8350U,1895,4,"Feb 05, 2025",Windows,1294.0,3810.0,https://browser.geekbench.com/v6/cpu/10327140
Dell Inc. Latitude 5290 2-in-1,Intel Core i5-8350U,1896,4,"Feb 05, 2025",Windows,1101.0,2625.0,https://browser.geekbench.com/v6/cpu/10323962
LENOVO 20L6S57T08,Intel Core i5-8350U,3600,4,"Feb 05, 2025",Linux,1219.0,3637.0,https://browser.geekbench.com/v6/cpu/10318477
LENOVO 20L6SJH900,Intel Core i5-8350U,3600,4,"Feb 05, 2025",Linux,1009.0,3791.0,https://browser.geekbench.com/v6/cpu/10316514
LENOVO 20L6SJH900,Intel Core i5-8350U,3600,4,"Feb 05, 2025",Linux,1186.0,3146.0,https://browser.geekbench.com/v6/cpu/10316431
LENOVO 20L8002AMX,Intel Core i5-8350U,1895,4,"Feb 04, 2025",Windows,1291.0,3300.0,https://browser.geekbench.com/v6/cpu/10311168
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1228.0,3493.0,https://browser.geekbench.com/v6/cpu/10307510
Dell Inc. Latitude 7490,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1259.0,4000.0,https://browser.geekbench.com/v6/cpu/10305171
HP HP EliteBook 840 G5,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1132.0,2592.0,https://browser.geekbench.com/v6/cpu/10299394
Dell Inc. Latitude 5590,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1112.0,3151.0,https://browser.geekbench.com/v6/cpu/10298418
innotek GmbH VirtualBox,Intel Core i5-8350U,1895,4,"Feb 04, 2025",Linux,703.0,1381.0,https://browser.geekbench.com/v6/cpu/10297619
LENOVO 20L6S5QH00,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1160.0,3593.0,https://browser.geekbench.com/v6/cpu/10293030
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1285.0,4283.0,https://browser.geekbench.com/v6/cpu/10287856
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Feb 04, 2025",Windows,1223.0,3265.0,https://browser.geekbench.com/v6/cpu/10287103
LENOVO 20LTS1X501,Intel Core i5-8350U,1874,4,"Feb 04, 2025",Windows,991.0,2634.0,https://browser.geekbench.com/v6/cpu/10284791
HP HP EliteBook 830 G5,Intel Core i5-8350U,1895,4,"Feb 03, 2025",Windows,1030.0,2305.0,https://browser.geekbench.com/v6/cpu/10280762
LENOVO 20L6S52C0K,Intel Core i5-8350U,1895,4,"Feb 03, 2025",Windows,1246.0,3404.0,https://browser.geekbench.com/v6/cpu/10275664
HP HP EliteBook 840 G5,Intel Core i5-8350U,1700,4,"Feb 03, 2025",Linux,620.0,2304.0,https://browser.geekbench.com/v6/cpu/10269885
"MacBookPro15,4",Intel Core i5-8350U,1900,4,"Feb 03, 2025",macOS,838.0,2826.0,https://browser.geekbench.com/v6/cpu/10265676
HP HP EliteBook 840 G5,Intel Core i5-8350U,1895,4,"Feb 02, 2025",Windows,1266.0,4318.0,https://browser.geekbench.com/v6/cpu/10263102
HP HP EliteBook 840 G5,Intel Core i5-8350U,1894,4,"Feb 02, 2025",Windows,1222.0,4204.0,https://browser.geekbench.com/v6/cpu/10262896
HP HP EliteBook 840 G5,Intel Core i5-8350U,1894,4,"Feb 02, 2025",Windows,1179.0,3527.0,https://browser.geekbench.com/v6/cpu/10262771
Microsoft Corporation Surface Book 2,Intel Core i5-8350U,1895,4,"Feb 02, 2025",Windows,1281.0,3806.0,https://browser.geekbench.com/v6/cpu/10260618
LENOVO 20KES2P10V,Intel Core i5-8350U,3600,4,"Feb 02, 2025",Linux,1235.0,3891.0,https://browser.geekbench.com/v6/cpu/10258296
LENOVO 20L6S5FF10,Intel Core i5-8350U,1896,4,"Feb 02, 2025",Windows,1237.0,3911.0,https://browser.geekbench.com/v6/cpu/10246988
LENOVO 20L6S5FF10,Intel Core i5-8350U,1896,4,"Feb 02, 2025",Windows,1236.0,3889.0,https://browser.geekbench.com/v6/cpu/10246909
LENOVO 20L7002CUS,Intel Core i5-8350U,1894,4,"Feb 02, 2025",Windows,1169.0,3730.0,https://browser.geekbench.com/v6/cpu/10245754
HP HP EliteBook 850 G5,Intel Core i5-8350U,1894,4,"Feb 01, 2025",Windows,622.0,2176.0,https://browser.geekbench.com/v6/cpu/10242300
"MacBookPro15,2",Intel Core i5-8350U,1900,4,"Feb 01, 2025",macOS,1028.0,3033.0,https://browser.geekbench.com/v6/cpu/10240331
Microsoft Corporation Surface Book 2,Intel Core i5-8350U,1895,4,"Feb 01, 2025",Windows,626.0,1561.0,https://browser.geekbench.com/v6/cpu/10239639
Dell Inc. Latitude 7390,Intel Core i5-8350U,1894,4,"Feb 01, 2025",Windows,1095.0,2807.0,https://browser.geekbench.com/v6/cpu/10239054
LENOVO 20L6S69W02,Intel Core i5-8350U,1896,4,"Feb 01, 2025",Windows,1181.0,3294.0,https://browser.geekbench.com/v6/cpu/10239020
LENOVO 20LAS1T600,Intel Core i5-8350U,1894,4,"Feb 01, 2025",Windows,700.0,1837.0,https://browser.geekbench.com/v6/cpu/10238666
LENOVO 20L6S69W02,Intel Core i5-8350U,1895,4,"Feb 01, 2025",Windows,1062.0,3401.0,https://browser.geekbench.com/v6/cpu/10235875
LENOVO 20L7CTO1WW,Intel Core i5-8350U,3600,4,"Feb 01, 2025",Linux,1253.0,4302.0,https://browser.geekbench.com/v6/cpu/10224310
LENOVO 20L7CTO1WW,Intel Core i5-8350U,1700,4,"Jan 31, 2025",Linux,678.0,1138.0,https://browser.geekbench.com/v6/cpu/10223760
LENOVO 20L8S3YD03,Intel Core i5-8350U,1895,4,"Jan 31, 2025",Windows,1241.0,2217.0,https://browser.geekbench.com/v6/cpu/10223622
LENOVO 20L7CTO1WW,Intel Core i5-8350U,1700,4,"Jan 31, 2025",Linux,868.0,2328.0,https://browser.geekbench.com/v6/cpu/10223541
LENOVO 20L6S1LV2P,Intel Core i5-8350U,3600,4,"Jan 31, 2025",Linux,1277.0,3411.0,https://browser.geekbench.com/v6/cpu/10222823
Lenovo T480 i5-8350U,Intel Core i5-8350U,1896,4,"Jan 31, 2025",Windows,1241.0,2834.0,https://browser.geekbench.com/v6/cpu/10218639
"MacBookPro15,4",Intel Core i5-8350U,1900,4,"Jan 31, 2025",macOS,1084.0,3076.0,https://browser.geekbench.com/v6/cpu/10217778
LENOVO 20L7CTO1WW,Intel Core i5-8350U,3600,4,"Jan 31, 2025",Linux,1284.0,4199.0,https://browser.geekbench.com/v6/cpu/10216604
LENOVO 20L7CTO1WW,Intel Core i5-8350U,3600,4,"Jan 31, 2025",Linux,802.0,2568.0,https://browser.geekbench.com/v6/cpu/10216355
Dell Inc. Latitude 7490,Intel Core i5-8350U,1896,4,"Jan 30, 2025",Windows,1213.0,3658.0,https://browser.geekbench.com/v6/cpu/10198996
Dell Inc. Latitude 7490,Intel Core i5-8350U,1896,4,"Jan 30, 2025",Windows,1245.0,3932.0,https://browser.geekbench.com/v6/cpu/10196650
LENOVO 20L50011US,Intel Core i5-8350U,3600,4,"Jan 30, 2025",Linux,857.0,2862.0,https://browser.geekbench.com/v6/cpu/10193402
LENOVO 20L6S29E09,Intel Core i5-8350U,3600,4,"Jan 30, 2025",Linux,1201.0,3602.0,https://browser.geekbench.com/v6/cpu/10193020
LENOVO 20KGS3LV01,Intel Core i5-8350U,1896,4,"Jan 30, 2025",Windows,1222.0,3406.0,https://browser.geekbench.com/v6/cpu/10192561
HP HP EliteBook 840 G5,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,781.0,3657.0,https://browser.geekbench.com/v6/cpu/10189086
HP HP EliteBook 840 G5,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,1106.0,2788.0,https://browser.geekbench.com/v6/cpu/10183692
LENOVO 20L6S85H00,Intel Core i5-8350U,3600,4,"Jan 29, 2025",Linux,990.0,3534.0,https://browser.geekbench.com/v6/cpu/10183392
TOSHIBA PORTEGE X20W-E,Intel Core i5-8350U,1895,4,"Jan 29, 2025",Windows,728.0,3340.0,https://browser.geekbench.com/v6/cpu/10182707
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,1207.0,3038.0,https://browser.geekbench.com/v6/cpu/10179573
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,1051.0,2671.0,https://browser.geekbench.com/v6/cpu/10179212
Dell Inc. Latitude 7490,Intel Core i5-8350U,1895,4,"Jan 29, 2025",Windows,1025.0,2978.0,https://browser.geekbench.com/v6/cpu/10178925
Dell Inc. Latitude 5490,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,931.0,2830.0,https://browser.geekbench.com/v6/cpu/10178872
LENOVO 20L8S3GS09,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,1246.0,3618.0,https://browser.geekbench.com/v6/cpu/10175131
HP HP EliteBook 830 G5,Intel Core i5-8350U,1896,4,"Jan 29, 2025",Windows,1229.0,3360.0,https://browser.geekbench.com/v6/cpu/10174713
Dell Inc. Latitude 7290,Intel Core i5-8350U,1896,4,"Jan 28, 2025",Windows,1200.0,3000.0,https://browser.geekbench.com/v6/cpu/10168081
