System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2201,2,"Mar 10, 2025",Windows,724.0,1355.0,https://browser.geekbench.com/v6/cpu/10957265
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2194,2,"Mar 10, 2025",Windows,930.0,1747.0,https://browser.geekbench.com/v6/cpu/10956892
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2194,2,"Mar 10, 2025",Windows,861.0,1678.0,https://browser.geekbench.com/v6/cpu/10956742
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2194,2,"Mar 10, 2025",Windows,798.0,1503.0,https://browser.geekbench.com/v6/cpu/10955952
Hewlett-Packard HP EliteBook 840 G2,Intel Core i5-5200U,1117,2,"Mar 10, 2025",Windows,614.0,1196.0,https://browser.geekbench.com/v6/cpu/10949339
FUJITSU FMVWTS18,Intel Core i5-5200U,2193,2,"Mar 10, 2025",Windows,430.0,1144.0,https://browser.geekbench.com/v6/cpu/10945268
"MacBookPro12,1",Intel Core i5-5200U,2200,2,"Mar 10, 2025",macOS,907.0,1777.0,https://browser.geekbench.com/v6/cpu/10945179
Hewlett-Packard HP Pavilion 15 Notebook PC,Intel Core i5-5200U,2194,2,"Mar 09, 2025",Windows,909.0,1735.0,https://browser.geekbench.com/v6/cpu/10932331
Dell Inc. Inspiron 5548,Intel Core i5-5200U,2700,2,"Mar 09, 2025",Linux,387.0,535.0,https://browser.geekbench.com/v6/cpu/10931354
Dell Inc. Inspiron 5548,Intel Core i5-5200U,2700,2,"Mar 09, 2025",Linux,407.0,491.0,https://browser.geekbench.com/v6/cpu/10931351
Dell Inc. Inspiron 5548,Intel Core i5-5200U,2700,2,"Mar 09, 2025",Linux,472.0,478.0,https://browser.geekbench.com/v6/cpu/10931348
Dell Inc. Inspiron 5548,Intel Core i5-5200U,2700,2,"Mar 09, 2025",Linux,429.0,491.0,https://browser.geekbench.com/v6/cpu/10931341
Dell Inc. Inspiron 5548,Intel Core i5-5200U,2700,2,"Mar 09, 2025",Linux,493.0,843.0,https://browser.geekbench.com/v6/cpu/10931283
Dell Inc. Latitude E5550,Intel Core i5-5200U,2195,2,"Mar 08, 2025",Windows,908.0,1682.0,https://browser.geekbench.com/v6/cpu/10927582
Wortmann_AG TERRA_MOBILE_1451,Intel Core i5-5200U,2195,2,"Mar 06, 2025",Windows,796.0,1475.0,https://browser.geekbench.com/v6/cpu/10886552
Wortmann_AG TERRA_MOBILE_1451,Intel Core i5-5200U,2195,2,"Mar 06, 2025",Windows,368.0,849.0,https://browser.geekbench.com/v6/cpu/10886264
HP HP Notebook,Intel Core i5-5200U,2194,2,"Mar 05, 2025",Windows,282.0,371.0,https://browser.geekbench.com/v6/cpu/10878068
LENOVO 20CM002XUS,Intel Core i5-5200U,2195,2,"Mar 05, 2025",Windows,616.0,1381.0,https://browser.geekbench.com/v6/cpu/10866716
Dell Inc. Inspiron 3543,Intel Core i5-5200U,2194,2,"Mar 04, 2025",Windows,748.0,1527.0,https://browser.geekbench.com/v6/cpu/10862519
Acer Aspire E5-571G,Intel Core i5-5200U,2194,2,"Mar 04, 2025",Windows,660.0,1425.0,https://browser.geekbench.com/v6/cpu/10860737
Intel H81U,Intel Core i5-5200U,2100,2,"Mar 04, 2025",Linux,742.0,1249.0,https://browser.geekbench.com/v6/cpu/10856473
Intel H81U,Intel Core i5-5200U,2100,2,"Mar 04, 2025",Linux,745.0,1262.0,https://browser.geekbench.com/v6/cpu/10854415
Dell Inc. Inspiron 7558,Intel Core i5-5200U,2194,2,"Mar 04, 2025",Windows,732.0,1335.0,https://browser.geekbench.com/v6/cpu/10849836
LENOVO 80M5,Intel Core i5-5200U,2700,2,"Mar 03, 2025",Linux,620.0,1159.0,https://browser.geekbench.com/v6/cpu/10848645
LENOVO 20CLA02TUK,Intel Core i5-5200U,2196,2,"Mar 03, 2025",Windows,896.0,1645.0,https://browser.geekbench.com/v6/cpu/10846294
Dell Inc. Inspiron 5448,Intel Core i5-5200U,2194,2,"Mar 03, 2025",Windows,895.0,1738.0,https://browser.geekbench.com/v6/cpu/10844386
Dell Inc. Inspiron 3543,Intel Core i5-5200U,2700,2,"Mar 03, 2025",Linux,874.0,1659.0,https://browser.geekbench.com/v6/cpu/10841327
ASUSTeK COMPUTER INC. X455LNB,Intel Core i5-5200U,2194,2,"Mar 03, 2025",Windows,902.0,1486.0,https://browser.geekbench.com/v6/cpu/10838532
Dell Inc. Vostro 14-5480,Intel Core i5-5200U,2195,2,"Mar 03, 2025",Windows,860.0,1626.0,https://browser.geekbench.com/v6/cpu/10837529
ASUSTeK COMPUTER INC. X540LJ,Intel Core i5-5200U,2194,2,"Mar 02, 2025",Windows,887.0,1749.0,https://browser.geekbench.com/v6/cpu/10823298
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2173,2,"Mar 02, 2025",Windows,853.0,1700.0,https://browser.geekbench.com/v6/cpu/10821712
LENOVO 80EW,Intel Core i5-5200U,2700,2,"Mar 01, 2025",Linux,936.0,1836.0,https://browser.geekbench.com/v6/cpu/10809305
LENOVO 80EW,Intel Core i5-5200U,2700,2,"Mar 01, 2025",Linux,891.0,1750.0,https://browser.geekbench.com/v6/cpu/10808707
Dell Inc. Vostro 3558,Intel Core i5-5200U,2194,2,"Mar 01, 2025",Windows,534.0,1498.0,https://browser.geekbench.com/v6/cpu/10807021
LENOVO 20BXCTO1WW,Intel Core i5-5200U,2169,2,"Feb 28, 2025",Windows,816.0,1684.0,https://browser.geekbench.com/v6/cpu/10797031
LENOVO 20CLS06A00,Intel Core i5-5200U,2195,2,"Feb 28, 2025",Windows,847.0,1621.0,https://browser.geekbench.com/v6/cpu/10796195
LENOVO 20CLS06A00,Intel Core i5-5200U,2195,2,"Feb 28, 2025",Windows,799.0,1632.0,https://browser.geekbench.com/v6/cpu/10794715
LENOVO 20BX000XGE,Intel Core i5-5200U,2700,2,"Feb 28, 2025",Linux,962.0,1855.0,https://browser.geekbench.com/v6/cpu/10789288
LENOVO 20BS006MRT,Intel Core i5-5200U,2195,2,"Feb 27, 2025",Windows,903.0,1625.0,https://browser.geekbench.com/v6/cpu/10780866
Hewlett-Packard HP ProBook 450 G2,Intel Core i5-5200U,2195,2,"Feb 27, 2025",Windows,673.0,1358.0,https://browser.geekbench.com/v6/cpu/10770520
Hewlett-Packard HP ProBook 450 G2,Intel Core i5-5200U,2195,2,"Feb 27, 2025",Windows,597.0,1457.0,https://browser.geekbench.com/v6/cpu/10770023
Hewlett-Packard HP Pavilion 15 Notebook PC,Intel Core i5-5200U,2194,2,"Feb 26, 2025",Windows,870.0,1685.0,https://browser.geekbench.com/v6/cpu/10753234
Hewlett-Packard HP ProBook 450 G2,Intel Core i5-5200U,2195,2,"Feb 26, 2025",Windows,863.0,1668.0,https://browser.geekbench.com/v6/cpu/10749513
LENOVO 20BUA170JP,Intel Core i5-5200U,2195,2,"Feb 25, 2025",Windows,589.0,1534.0,https://browser.geekbench.com/v6/cpu/10744240
Hewlett-Packard HP ProBook 450 G2,Intel Core i5-5200U,2700,2,"Feb 25, 2025",Android,871.0,1578.0,https://browser.geekbench.com/v6/cpu/10736896
Dell Inc. Inspiron 5558,Intel Core i5-5200U,2194,2,"Feb 25, 2025",Windows,866.0,1640.0,https://browser.geekbench.com/v6/cpu/10736445
LENOVO 20CJS1SR00,Intel Core i5-5200U,2194,2,"Feb 25, 2025",Windows,646.0,1183.0,https://browser.geekbench.com/v6/cpu/10731197
LENOVO 80QQ,Intel Core i5-5200U,2700,2,"Feb 23, 2025",Linux,961.0,1804.0,https://browser.geekbench.com/v6/cpu/10713382
ASUSTeK COMPUTER INC. X455LB,Intel Core i5-5200U,2194,2,"Feb 23, 2025",Windows,732.0,1218.0,https://browser.geekbench.com/v6/cpu/10712066
LENOVO 20CLA2EWCD,Intel Core i5-5200U,2700,2,"Feb 23, 2025",Linux,261.0,513.0,https://browser.geekbench.com/v6/cpu/10709561
LENOVO 80N4,Intel Core i5-5200U,2194,2,"Feb 23, 2025",Windows,899.0,1385.0,https://browser.geekbench.com/v6/cpu/10706916
LENOVO 80N4,Intel Core i5-5200U,2195,2,"Feb 23, 2025",Windows,897.0,1398.0,https://browser.geekbench.com/v6/cpu/10706234
Dell Inc. Latitude 3460,Intel Core i5-5200U,2194,2,"Feb 23, 2025",Windows,942.0,1799.0,https://browser.geekbench.com/v6/cpu/10700440
LENOVO 80QQ,Intel Core i5-5200U,2700,2,"Feb 23, 2025",Linux,966.0,1816.0,https://browser.geekbench.com/v6/cpu/10699546
Dell Inc. Latitude 3460,Intel Core i5-5200U,2194,2,"Feb 22, 2025",Windows,939.0,1794.0,https://browser.geekbench.com/v6/cpu/10692128
Dell Inc. Latitude 3560,Intel Core i5-5200U,2194,2,"Feb 22, 2025",Windows,862.0,1658.0,https://browser.geekbench.com/v6/cpu/10676304
Acer Aspire E5-471G,Intel Core i5-5200U,2700,2,"Feb 21, 2025",Linux,982.0,1915.0,https://browser.geekbench.com/v6/cpu/10673328
LENOVO 20CK003KPB,Intel Core i5-5200U,2194,2,"Feb 21, 2025",Windows,898.0,1741.0,https://browser.geekbench.com/v6/cpu/10671007
LENOVO 20CK003KPB,Intel Core i5-5200U,2700,2,"Feb 21, 2025",Linux,880.0,1685.0,https://browser.geekbench.com/v6/cpu/10670384
LENOVO 20CK003KPB,Intel Core i5-5200U,2700,2,"Feb 21, 2025",Linux,868.0,1700.0,https://browser.geekbench.com/v6/cpu/10670244
LENOVO 80K6,Intel Core i5-5200U,2200,2,"Feb 21, 2025",Windows,860.0,1654.0,https://browser.geekbench.com/v6/cpu/10663459
Shuttle Inc. NC01U,Intel Core i5-5200U,2194,2,"Feb 21, 2025",Windows,700.0,1716.0,https://browser.geekbench.com/v6/cpu/10659655
Shuttle Inc. NC01U,Intel Core i5-5200U,2194,2,"Feb 20, 2025",Windows,757.0,1753.0,https://browser.geekbench.com/v6/cpu/10645715
Hewlett-Packard HP ProBook 440 G2,Intel Core i5-5200U,2195,2,"Feb 20, 2025",Windows,630.0,1389.0,https://browser.geekbench.com/v6/cpu/10640699
Dell Inc. XPS 13 9343,Intel Core i5-5200U,2195,2,"Feb 20, 2025",Windows,863.0,1744.0,https://browser.geekbench.com/v6/cpu/10638483
LENOVO 80QQ,Intel Core i5-5200U,2700,2,"Feb 20, 2025",Linux,969.0,1821.0,https://browser.geekbench.com/v6/cpu/10636855
ASUSTeK COMPUTER INC. X555LF,Intel Core i5-5200U,2196,2,"Feb 18, 2025",Windows,664.0,1315.0,https://browser.geekbench.com/v6/cpu/10614827
"SAMSUNG ELECTRONICS CO., LTD. 910S3K/9310SK/910S3P/911S3K",Intel Core i5-5200U,2135,2,"Feb 18, 2025",Windows,899.0,1637.0,https://browser.geekbench.com/v6/cpu/10614623
"SAMSUNG ELECTRONICS CO., LTD. 910S3K/9310SK/910S3P/911S3K",Intel Core i5-5200U,2135,2,"Feb 18, 2025",Windows,912.0,1685.0,https://browser.geekbench.com/v6/cpu/10614406
Hewlett-Packard HP ProBook 430 G2,Intel Core i5-5200U,2700,2,"Feb 18, 2025",Linux,907.0,1735.0,https://browser.geekbench.com/v6/cpu/10607209
"SAMSUNG ELECTRONICS CO., LTD. 910S3K/9310SK/910S3P/911S3K",Intel Core i5-5200U,2137,2,"Feb 17, 2025",Windows,897.0,1660.0,https://browser.geekbench.com/v6/cpu/10599469
ASUSTeK COMPUTER INC. X540LJ,Intel Core i5-5200U,2194,2,"Feb 16, 2025",Windows,552.0,1356.0,https://browser.geekbench.com/v6/cpu/10566645
LENOVO 80K6,Intel Core i5-5200U,2195,2,"Feb 15, 2025",Windows,614.0,1730.0,https://browser.geekbench.com/v6/cpu/10561090
TOSHIBA Satellite C55-C,Intel Core i5-5200U,2195,2,"Feb 15, 2025",Windows,913.0,1733.0,https://browser.geekbench.com/v6/cpu/10558713
"MacBookAir7,2 (hackintosh)",Intel Core i5-5200U,2200,2,"Feb 14, 2025",macOS,893.0,1597.0,https://browser.geekbench.com/v6/cpu/10541526
LENOVO 20CLS8PX00,Intel Core i5-5200U,2195,2,"Feb 14, 2025",Windows,796.0,1619.0,https://browser.geekbench.com/v6/cpu/10533108
Hewlett-Packard HP Pavilion Notebook,Intel Core i5-5200U,2194,2,"Feb 13, 2025",Windows,842.0,1632.0,https://browser.geekbench.com/v6/cpu/10517441
LENOVO 20BX004NMS,Intel Core i5-5200U,2700,2,"Feb 13, 2025",Linux,986.0,1901.0,https://browser.geekbench.com/v6/cpu/10517138
Dell Inc. Inspiron 3558,Intel Core i5-5200U,1584,2,"Feb 13, 2025",Windows,422.0,1057.0,https://browser.geekbench.com/v6/cpu/10515455
LENOVO 80E4,Intel Core i5-5200U,2194,2,"Feb 13, 2025",Windows,915.0,1796.0,https://browser.geekbench.com/v6/cpu/10505793
Dell Inc. Inspiron 3558,Intel Core i5-5200U,2179,2,"Feb 12, 2025",Windows,804.0,1643.0,https://browser.geekbench.com/v6/cpu/10491978
HP HP Notebook,Intel Core i5-5200U,2194,2,"Feb 11, 2025",Windows,601.0,1156.0,https://browser.geekbench.com/v6/cpu/10476274
Hewlett-Packard HP 250 G4,Intel Core i5-5200U,2194,2,"Feb 10, 2025",Windows,766.0,1346.0,https://browser.geekbench.com/v6/cpu/10441780
Hewlett-Packard HP EliteBook Revolve 810 G3,Intel Core i5-5200U,2194,2,"Feb 10, 2025",Windows,476.0,1283.0,https://browser.geekbench.com/v6/cpu/10440802
Dell Inc. Inspiron 3543,Intel Core i5-5200U,2194,2,"Feb 08, 2025",Windows,828.0,1643.0,https://browser.geekbench.com/v6/cpu/10409718
Acer Aspire E5-571,Intel Core i5-5200U,2194,2,"Feb 07, 2025",Windows,860.0,1729.0,https://browser.geekbench.com/v6/cpu/10380622
ASUSTeK COMPUTER INC. X555LB,Intel Core i5-5200U,2196,2,"Feb 07, 2025",Windows,881.0,1694.0,https://browser.geekbench.com/v6/cpu/10373436
LENOVO 20DK001WMZ,Intel Core i5-5200U,2195,2,"Feb 05, 2025",Windows,865.0,1774.0,https://browser.geekbench.com/v6/cpu/10334444
LENOVO 80QQ,Intel Core i5-5200U,2700,2,"Feb 05, 2025",Linux,971.0,1818.0,https://browser.geekbench.com/v6/cpu/10312956
Hewlett-Packard HP Spectre x360 Convertible 13,Intel Core i5-5200U,2194,2,"Feb 04, 2025",Windows,905.0,1746.0,https://browser.geekbench.com/v6/cpu/10309139
Hewlett-Packard HP Spectre x360 Convertible 13,Intel Core i5-5200U,2194,2,"Feb 04, 2025",Windows,872.0,1712.0,https://browser.geekbench.com/v6/cpu/10308857
Dell Inc. Inspiron 3543,Intel Core i5-5200U,2179,2,"Feb 04, 2025",Windows,801.0,1534.0,https://browser.geekbench.com/v6/cpu/10303774
ASUSTeK COMPUTER INC. K501LX,Intel Core i5-5200U,2194,2,"Feb 04, 2025",Windows,896.0,1600.0,https://browser.geekbench.com/v6/cpu/10300197
LENOVO S5030,Intel Core i5-5200U,2194,2,"Feb 04, 2025",Windows,873.0,1444.0,https://browser.geekbench.com/v6/cpu/10292231
Dell Inc. Inspiron 7348,Intel Core i5-5200U,2193,2,"Feb 04, 2025",Windows,622.0,1214.0,https://browser.geekbench.com/v6/cpu/10291694
ASUSTeK COMPUTER INC. K501LX,Intel Core i5-5200U,2194,2,"Feb 03, 2025",Windows,830.0,1757.0,https://browser.geekbench.com/v6/cpu/10278804
Dell Inc. Latitude E7450,Intel Core i5-5200U,2175,2,"Feb 03, 2025",Windows,441.0,742.0,https://browser.geekbench.com/v6/cpu/10275088
Dell Inc. Inspiron 3543,Intel Core i5-5200U,2194,2,"Feb 02, 2025",Windows,872.0,1638.0,https://browser.geekbench.com/v6/cpu/10262334
ASUSTeK COMPUTER INC. TP550LAB,Intel Core i5-5200U,2194,2,"Feb 02, 2025",Windows,886.0,1565.0,https://browser.geekbench.com/v6/cpu/10260011
LENOVO 20CLA4Q0TW,Intel Core i5-5200U,2700,2,"Feb 02, 2025",Android,878.0,1535.0,https://browser.geekbench.com/v6/cpu/10254669
Acer Aspire E5-571,Intel Core i5-5200U,2193,2,"Feb 02, 2025",Windows,747.0,1544.0,https://browser.geekbench.com/v6/cpu/10248123
Acer Aspire E5-571,Intel Core i5-5200U,2193,2,"Feb 02, 2025",Windows,737.0,1488.0,https://browser.geekbench.com/v6/cpu/10247969
Hewlett-Packard HP Notebook 15,Intel Core i5-5200U,2195,2,"Feb 02, 2025",Windows,430.0,747.0,https://browser.geekbench.com/v6/cpu/10247662
Hewlett-Packard HP ENVY 17 Notebook PC,Intel Core i5-5200U,2194,2,"Feb 01, 2025",Windows,732.0,1616.0,https://browser.geekbench.com/v6/cpu/10242352
"SAMSUNG ELECTRONICS CO., LTD. 270E5K/270E5Q/271E5K/2570EK",Intel Core i5-5200U,2700,2,"Feb 01, 2025",Linux,885.0,1709.0,https://browser.geekbench.com/v6/cpu/10241928
"SAMSUNG ELECTRONICS CO., LTD. 270E5K/270E5Q/271E5K/2570EK",Intel Core i5-5200U,2700,2,"Feb 01, 2025",Linux,937.0,1817.0,https://browser.geekbench.com/v6/cpu/10241776
LENOVO 20BX001PUS,Intel Core i5-5200U,2700,2,"Feb 01, 2025",Linux,947.0,1821.0,https://browser.geekbench.com/v6/cpu/10236496
LENOVO 80E5,Intel Core i5-5200U,2194,2,"Feb 01, 2025",Windows,825.0,1737.0,https://browser.geekbench.com/v6/cpu/10229902
Dell Inc. Inspiron 5758,Intel Core i5-5200U,2195,2,"Feb 01, 2025",Windows,903.0,1736.0,https://browser.geekbench.com/v6/cpu/10224851
Dell Inc. XPS 13 9343,Intel Core i5-5200U,2195,2,"Jan 31, 2025",Windows,885.0,1720.0,https://browser.geekbench.com/v6/cpu/10221417
Dell Inc. XPS 13 9343,Intel Core i5-5200U,2195,2,"Jan 31, 2025",Windows,813.0,1568.0,https://browser.geekbench.com/v6/cpu/10220420
Acer Aspire E5-571,Intel Core i5-5200U,2193,2,"Jan 31, 2025",Windows,741.0,1557.0,https://browser.geekbench.com/v6/cpu/10217729
Hewlett-Packard,Intel Core i5-5200U,2195,2,"Jan 31, 2025",Windows,753.0,1493.0,https://browser.geekbench.com/v6/cpu/10213574
Hewlett-Packard,Intel Core i5-5200U,2195,2,"Jan 31, 2025",Windows,717.0,1435.0,https://browser.geekbench.com/v6/cpu/10213456
Acer Aspire E5-571,Intel Core i5-5200U,2194,2,"Jan 31, 2025",Windows,898.0,1760.0,https://browser.geekbench.com/v6/cpu/10210181
Hewlett-Packard,Intel Core i5-5200U,2264,2,"Jan 31, 2025",Windows,824.0,1597.0,https://browser.geekbench.com/v6/cpu/10209822
