System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 24, 2025",Windows,867.0,1956.0,https://browser.geekbench.com/v6/cpu/10725483
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 24, 2025",Linux,1675.0,5335.0,https://browser.geekbench.com/v6/cpu/10723343
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 24, 2025",Windows,1589.0,3932.0,https://browser.geekbench.com/v6/cpu/10718722
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 23, 2025",Linux,1630.0,5053.0,https://browser.geekbench.com/v6/cpu/10713580
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 23, 2025",Windows,1427.0,4692.0,https://browser.geekbench.com/v6/cpu/10702929
"MacBookPro16,2",Intel Core i5-1035G4,1500,4,"Feb 21, 2025",macOS,1461.0,4327.0,https://browser.geekbench.com/v6/cpu/10665653
HP HP Laptop 14-dq1xxx,Intel Core i5-1035G4,3700,4,"Feb 21, 2025",Linux,1170.0,3283.0,https://browser.geekbench.com/v6/cpu/10656113
HP HP Laptop 14-dq1xxx,Intel Core i5-1035G4,3700,4,"Feb 21, 2025",Linux,1152.0,3138.0,https://browser.geekbench.com/v6/cpu/10656045
HP HP Laptop 14-dq1xxx,Intel Core i5-1035G4,3700,4,"Feb 21, 2025",Linux,1171.0,3403.0,https://browser.geekbench.com/v6/cpu/10655976
"QEMU Standard PC (Q35 + ICH9, 2009)",Intel Core i5-1035G4,1498,4,"Feb 21, 2025",Windows,1002.0,2815.0,https://browser.geekbench.com/v6/cpu/10655856
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1498,4,"Feb 20, 2025",Windows,1051.0,2957.0,https://browser.geekbench.com/v6/cpu/10639616
"MacBookPro16,2",Intel Core i5-1035G4,1500,4,"Feb 19, 2025",macOS,1461.0,4154.0,https://browser.geekbench.com/v6/cpu/10632422
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 17, 2025",Windows,1500.0,4896.0,https://browser.geekbench.com/v6/cpu/10597965
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 17, 2025",Windows,1144.0,2874.0,https://browser.geekbench.com/v6/cpu/10597653
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 17, 2025",Windows,754.0,2964.0,https://browser.geekbench.com/v6/cpu/10590366
Fyde Innovations FydeOS Android Subsystem,Intel Core i5-1035G4,1497,4,"Feb 17, 2025",Android,1339.0,3152.0,https://browser.geekbench.com/v6/cpu/10587816
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 17, 2025",Windows,1544.0,4660.0,https://browser.geekbench.com/v6/cpu/10585222
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 17, 2025",Windows,1571.0,4634.0,https://browser.geekbench.com/v6/cpu/10583306
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 17, 2025",Windows,1508.0,4198.0,https://browser.geekbench.com/v6/cpu/10583155
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 16, 2025",Windows,1405.0,4170.0,https://browser.geekbench.com/v6/cpu/10579795
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 16, 2025",Windows,1457.0,3094.0,https://browser.geekbench.com/v6/cpu/10567522
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 15, 2025",Windows,1600.0,4971.0,https://browser.geekbench.com/v6/cpu/10559624
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 15, 2025",Windows,1031.0,3769.0,https://browser.geekbench.com/v6/cpu/10556919
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 15, 2025",Windows,630.0,1937.0,https://browser.geekbench.com/v6/cpu/10546606
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 14, 2025",Windows,1534.0,3964.0,https://browser.geekbench.com/v6/cpu/10539224
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 14, 2025",Windows,1554.0,3847.0,https://browser.geekbench.com/v6/cpu/10539006
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 14, 2025",Windows,421.0,1159.0,https://browser.geekbench.com/v6/cpu/10537310
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 14, 2025",Linux,1687.0,5054.0,https://browser.geekbench.com/v6/cpu/10534507
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 14, 2025",Linux,1595.0,4845.0,https://browser.geekbench.com/v6/cpu/10534241
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 14, 2025",Linux,1685.0,4654.0,https://browser.geekbench.com/v6/cpu/10534025
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 14, 2025",Linux,1587.0,4404.0,https://browser.geekbench.com/v6/cpu/10533702
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 12, 2025",Windows,1498.0,5288.0,https://browser.geekbench.com/v6/cpu/10505154
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 12, 2025",Windows,805.0,2536.0,https://browser.geekbench.com/v6/cpu/10503182
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 11, 2025",Windows,796.0,1148.0,https://browser.geekbench.com/v6/cpu/10479691
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 11, 2025",Windows,568.0,1416.0,https://browser.geekbench.com/v6/cpu/10478877
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 11, 2025",Windows,474.0,1502.0,https://browser.geekbench.com/v6/cpu/10478239
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 09, 2025",Windows,836.0,2815.0,https://browser.geekbench.com/v6/cpu/10430891
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 09, 2025",Windows,1269.0,2510.0,https://browser.geekbench.com/v6/cpu/10424550
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 08, 2025",Windows,1246.0,2634.0,https://browser.geekbench.com/v6/cpu/10413227
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 07, 2025",Windows,1576.0,5043.0,https://browser.geekbench.com/v6/cpu/10379694
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 07, 2025",Windows,1491.0,2388.0,https://browser.geekbench.com/v6/cpu/10378068
Acer Swift SF313-52,Intel Core i5-1035G4,1498,4,"Feb 07, 2025",Windows,1564.0,4163.0,https://browser.geekbench.com/v6/cpu/10369938
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 06, 2025",Linux,1686.0,5300.0,https://browser.geekbench.com/v6/cpu/10363752
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 06, 2025",Windows,1545.0,4970.0,https://browser.geekbench.com/v6/cpu/10362148
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 06, 2025",Windows,870.0,2197.0,https://browser.geekbench.com/v6/cpu/10362002
Acer Swift SF313-52,Intel Core i5-1035G4,1498,4,"Feb 06, 2025",Windows,1585.0,4350.0,https://browser.geekbench.com/v6/cpu/10360158
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 06, 2025",Linux,1672.0,5038.0,https://browser.geekbench.com/v6/cpu/10359550
"Acidanthera MacBookAir9,1",Intel Core i5-1035G4,1496,4,"Feb 06, 2025",Windows,1442.0,4498.0,https://browser.geekbench.com/v6/cpu/10347390
Acer Spin SP314-54N,Intel Core i5-1035G4,1498,4,"Feb 05, 2025",Windows,1620.0,4545.0,https://browser.geekbench.com/v6/cpu/10334433
MEDION E15408,Intel Core i5-1035G4,1501,4,"Feb 04, 2025",Windows,1649.0,3959.0,https://browser.geekbench.com/v6/cpu/10308243
HP HP Spectre x360 Convertible 13-aw0xxx,Intel Core i5-1035G4,1496,4,"Feb 03, 2025",Windows,989.0,3643.0,https://browser.geekbench.com/v6/cpu/10277904
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Feb 02, 2025",Linux,1637.0,5278.0,https://browser.geekbench.com/v6/cpu/10247110
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Feb 01, 2025",Windows,986.0,2729.0,https://browser.geekbench.com/v6/cpu/10237037
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 01, 2025",Windows,1386.0,3260.0,https://browser.geekbench.com/v6/cpu/10235153
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Feb 01, 2025",Windows,916.0,3861.0,https://browser.geekbench.com/v6/cpu/10233953
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,3700,4,"Jan 31, 2025",Linux,1623.0,5177.0,https://browser.geekbench.com/v6/cpu/10219198
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 30, 2025",Windows,1133.0,3534.0,https://browser.geekbench.com/v6/cpu/10206958
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 30, 2025",Windows,870.0,2125.0,https://browser.geekbench.com/v6/cpu/10202431
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 30, 2025",Windows,1009.0,2416.0,https://browser.geekbench.com/v6/cpu/10202308
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 29, 2025",Windows,1516.0,4381.0,https://browser.geekbench.com/v6/cpu/10187286
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 29, 2025",Windows,1519.0,4084.0,https://browser.geekbench.com/v6/cpu/10187195
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 29, 2025",Windows,1126.0,3398.0,https://browser.geekbench.com/v6/cpu/10179723
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 28, 2025",Windows,1271.0,2548.0,https://browser.geekbench.com/v6/cpu/10155503
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 28, 2025",Windows,849.0,3267.0,https://browser.geekbench.com/v6/cpu/10155406
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 26, 2025",Windows,1046.0,3596.0,https://browser.geekbench.com/v6/cpu/10122130
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 25, 2025",Windows,1461.0,3796.0,https://browser.geekbench.com/v6/cpu/10112773
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 25, 2025",Windows,1062.0,2583.0,https://browser.geekbench.com/v6/cpu/10111720
LENOVO 82AA,Intel Core i5-1035G4,1498,4,"Jan 25, 2025",Windows,1686.0,4942.0,https://browser.geekbench.com/v6/cpu/10110216
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 24, 2025",Windows,1513.0,3686.0,https://browser.geekbench.com/v6/cpu/10094182
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 24, 2025",Windows,1483.0,4936.0,https://browser.geekbench.com/v6/cpu/10094026
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 24, 2025",Windows,1536.0,3919.0,https://browser.geekbench.com/v6/cpu/10093838
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 24, 2025",Windows,1276.0,3569.0,https://browser.geekbench.com/v6/cpu/10093725
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 24, 2025",Windows,1190.0,3261.0,https://browser.geekbench.com/v6/cpu/10092199
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 24, 2025",Windows,1496.0,5029.0,https://browser.geekbench.com/v6/cpu/10084086
LENOVO 81W8,Intel Core i5-1035G4,1498,4,"Jan 23, 2025",Windows,1503.0,3304.0,https://browser.geekbench.com/v6/cpu/10077281
AZW SEi,Intel Core i5-1035G4,1496,4,"Jan 23, 2025",Windows,1607.0,5027.0,https://browser.geekbench.com/v6/cpu/10070765
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 22, 2025",Windows,1459.0,3469.0,https://browser.geekbench.com/v6/cpu/10061214
LENOVO 81W8,Intel Core i5-1035G4,1498,4,"Jan 22, 2025",Windows,1549.0,3472.0,https://browser.geekbench.com/v6/cpu/10054689
LENOVO 81W8,Intel Core i5-1035G4,1498,4,"Jan 22, 2025",Windows,655.0,807.0,https://browser.geekbench.com/v6/cpu/10054220
LENOVO 81W8,Intel Core i5-1035G4,1498,4,"Jan 22, 2025",Windows,751.0,943.0,https://browser.geekbench.com/v6/cpu/10053572
LENOVO 81W8,Intel Core i5-1035G4,1498,4,"Jan 22, 2025",Windows,604.0,797.0,https://browser.geekbench.com/v6/cpu/10053272
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 21, 2025",Windows,1574.0,5139.0,https://browser.geekbench.com/v6/cpu/10049856
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 21, 2025",Windows,1573.0,4072.0,https://browser.geekbench.com/v6/cpu/10047366
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 20, 2025",Windows,1223.0,2691.0,https://browser.geekbench.com/v6/cpu/10027195
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 20, 2025",Windows,1563.0,5073.0,https://browser.geekbench.com/v6/cpu/10024433
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 19, 2025",Windows,804.0,2879.0,https://browser.geekbench.com/v6/cpu/10009427
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 18, 2025",Windows,1242.0,3220.0,https://browser.geekbench.com/v6/cpu/10002088
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 17, 2025",Windows,741.0,2241.0,https://browser.geekbench.com/v6/cpu/9977549
Acer Spin SP513-54N,Intel Core i5-1035G4,1496,4,"Jan 17, 2025",Windows,1477.0,4287.0,https://browser.geekbench.com/v6/cpu/9972130
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 16, 2025",Windows,445.0,1451.0,https://browser.geekbench.com/v6/cpu/9970036
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 16, 2025",Windows,1017.0,1878.0,https://browser.geekbench.com/v6/cpu/9957958
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 16, 2025",Windows,1216.0,4024.0,https://browser.geekbench.com/v6/cpu/9955646
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 15, 2025",Windows,1522.0,4746.0,https://browser.geekbench.com/v6/cpu/9945766
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 15, 2025",Windows,1323.0,4384.0,https://browser.geekbench.com/v6/cpu/9945705
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 15, 2025",Windows,1509.0,4196.0,https://browser.geekbench.com/v6/cpu/9945359
LENOVO 81Q9,Intel Core i5-1035G4,1497,4,"Jan 14, 2025",Windows,1462.0,4355.0,https://browser.geekbench.com/v6/cpu/9929356
LENOVO 81Q9,Intel Core i5-1035G4,1497,4,"Jan 14, 2025",Windows,1504.0,4307.0,https://browser.geekbench.com/v6/cpu/9929187
LENOVO 81Q9,Intel Core i5-1035G4,1497,4,"Jan 14, 2025",Windows,1088.0,2620.0,https://browser.geekbench.com/v6/cpu/9929084
AZW SEi,Intel Core i5-1035G4,3700,4,"Jan 14, 2025",Linux,805.0,1725.0,https://browser.geekbench.com/v6/cpu/9924619
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1496,4,"Jan 13, 2025",Windows,1317.0,2878.0,https://browser.geekbench.com/v6/cpu/9921091
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 13, 2025",Windows,1572.0,4815.0,https://browser.geekbench.com/v6/cpu/9910544
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,1614.0,5081.0,https://browser.geekbench.com/v6/cpu/9908740
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1100,4,"Jan 12, 2025",Linux,1486.0,4810.0,https://browser.geekbench.com/v6/cpu/9907064
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,321.0,1611.0,https://browser.geekbench.com/v6/cpu/9900769
Microsoft Corporation Surface Pro 7,Intel Core i5-1035G4,1498,4,"Jan 12, 2025",Windows,708.0,2693.0,https://browser.geekbench.com/v6/cpu/9900342
