System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Dec 13, 2024",Windows,1492.0,4775.0,https://browser.geekbench.com/v6/cpu/9408305
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Dec 13, 2024",Windows,1494.0,4810.0,https://browser.geekbench.com/v6/cpu/9408227
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Dec 13, 2024",Windows,1471.0,4688.0,https://browser.geekbench.com/v6/cpu/9408184
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Dec 13, 2024",Windows,1447.0,4525.0,https://browser.geekbench.com/v6/cpu/9401993
Dell Inc. Precision 3541,Intel Core i5-9400H,2493,4,"Dec 13, 2024",Windows,1419.0,4279.0,https://browser.geekbench.com/v6/cpu/9395518
Dell Inc. Precision 3541,Intel Core i5-9400H,4300,4,"Dec 12, 2024",Linux,1382.0,3798.0,https://browser.geekbench.com/v6/cpu/9390290
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Dec 12, 2024",Windows,1461.0,4676.0,https://browser.geekbench.com/v6/cpu/9388585
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Dec 11, 2024",Windows,1502.0,4515.0,https://browser.geekbench.com/v6/cpu/9365660
Dell Inc. Precision 7740,Intel Core i5-9400H,2493,4,"Dec 11, 2024",Windows,1501.0,4952.0,https://browser.geekbench.com/v6/cpu/9365546
Dell Inc. Precision 3541,Intel Core i5-9400H,2493,4,"Dec 11, 2024",Windows,1416.0,4213.0,https://browser.geekbench.com/v6/cpu/9357210
LENOVO 20QN000MUK,Intel Core i5-9400H,2496,4,"Dec 10, 2024",Windows,1465.0,4229.0,https://browser.geekbench.com/v6/cpu/9352666
Dell Inc. Precision 7740,Intel Core i5-9400H,2492,4,"Dec 10, 2024",Windows,1478.0,4876.0,https://browser.geekbench.com/v6/cpu/9349572
LENOVO 20QN000MUK,Intel Core i5-9400H,2496,4,"Dec 08, 2024",Windows,1444.0,4246.0,https://browser.geekbench.com/v6/cpu/9318653
LENOVO 20QN000MUK,Intel Core i5-9400H,2496,4,"Dec 08, 2024",Windows,1405.0,4224.0,https://browser.geekbench.com/v6/cpu/9318549
LENOVO 20QN000MUK,Intel Core i5-9400H,2496,4,"Dec 08, 2024",Windows,1416.0,4097.0,https://browser.geekbench.com/v6/cpu/9318288
LENOVO 20QN000MUK,Intel Core i5-9400H,2496,4,"Dec 07, 2024",Windows,1363.0,3834.0,https://browser.geekbench.com/v6/cpu/9300986
Dell Inc. Precision 5540,Intel Core i5-9400H,2492,4,"Dec 05, 2024",Windows,1260.0,4194.0,https://browser.geekbench.com/v6/cpu/9248235
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Dec 01, 2024",Windows,1454.0,4457.0,https://browser.geekbench.com/v6/cpu/9187243
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 23, 2024",Windows,896.0,3506.0,https://browser.geekbench.com/v6/cpu/9035375
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 23, 2024",Windows,1453.0,4477.0,https://browser.geekbench.com/v6/cpu/9035311
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 23, 2024",Windows,1462.0,4677.0,https://browser.geekbench.com/v6/cpu/9035189
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Nov 23, 2024",Windows,1440.0,4701.0,https://browser.geekbench.com/v6/cpu/9035026
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Nov 23, 2024",Windows,1446.0,4406.0,https://browser.geekbench.com/v6/cpu/9034850
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Nov 23, 2024",Windows,1399.0,4330.0,https://browser.geekbench.com/v6/cpu/9034779
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Nov 23, 2024",Windows,1436.0,4366.0,https://browser.geekbench.com/v6/cpu/9034651
Dell Inc. Latitude 5401,Intel Core i5-9400H,2492,4,"Nov 23, 2024",Windows,1448.0,4416.0,https://browser.geekbench.com/v6/cpu/9034576
Dell Inc. Latitude 5401,Intel Core i5-9400H,2494,4,"Nov 16, 2024",Windows,1456.0,4260.0,https://browser.geekbench.com/v6/cpu/8867609
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 12, 2024",Windows,1339.0,3966.0,https://browser.geekbench.com/v6/cpu/8805953
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 12, 2024",Windows,1464.0,4487.0,https://browser.geekbench.com/v6/cpu/8805884
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 12, 2024",Windows,1407.0,4356.0,https://browser.geekbench.com/v6/cpu/8805780
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 12, 2024",Windows,1459.0,4454.0,https://browser.geekbench.com/v6/cpu/8795483
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1464.0,4460.0,https://browser.geekbench.com/v6/cpu/8787562
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1320.0,4436.0,https://browser.geekbench.com/v6/cpu/8787472
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1462.0,4691.0,https://browser.geekbench.com/v6/cpu/8787295
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1459.0,4700.0,https://browser.geekbench.com/v6/cpu/8787212
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1469.0,4598.0,https://browser.geekbench.com/v6/cpu/8786894
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1446.0,3837.0,https://browser.geekbench.com/v6/cpu/8786756
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1462.0,4591.0,https://browser.geekbench.com/v6/cpu/8786622
Dell Inc. Latitude 5401,Intel Core i5-9400H,2494,4,"Nov 11, 2024",Windows,1461.0,4405.0,https://browser.geekbench.com/v6/cpu/8783076
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 11, 2024",Windows,1453.0,4444.0,https://browser.geekbench.com/v6/cpu/8770020
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 09, 2024",Windows,1457.0,4573.0,https://browser.geekbench.com/v6/cpu/8727550
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 09, 2024",Windows,1319.0,4436.0,https://browser.geekbench.com/v6/cpu/8727468
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 09, 2024",Windows,893.0,3597.0,https://browser.geekbench.com/v6/cpu/8727391
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 08, 2024",Windows,878.0,3524.0,https://browser.geekbench.com/v6/cpu/8727302
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 08, 2024",Windows,1322.0,4464.0,https://browser.geekbench.com/v6/cpu/8727219
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 08, 2024",Windows,1329.0,4414.0,https://browser.geekbench.com/v6/cpu/8727086
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 08, 2024",Windows,863.0,3559.0,https://browser.geekbench.com/v6/cpu/8727008
Dell Inc. Latitude 5401,Intel Core i5-9400H,2495,4,"Nov 08, 2024",Windows,913.0,3560.0,https://browser.geekbench.com/v6/cpu/8726804
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 08, 2024",Windows,999.0,3591.0,https://browser.geekbench.com/v6/cpu/8725197
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 08, 2024",Windows,1300.0,4358.0,https://browser.geekbench.com/v6/cpu/8725098
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 08, 2024",Windows,973.0,3489.0,https://browser.geekbench.com/v6/cpu/8724991
Dell Inc. Latitude 5401,Intel Core i5-9400H,2493,4,"Nov 08, 2024",Windows,1000.0,3716.0,https://browser.geekbench.com/v6/cpu/8724727
Dell Inc. Latitude 5501,Intel Core i5-9400H,2493,4,"Nov 07, 2024",Windows,1274.0,3492.0,https://browser.geekbench.com/v6/cpu/8699807
Dell Inc. Latitude 5501,Intel Core i5-9400H,2493,4,"Oct 27, 2024",Windows,1427.0,2799.0,https://browser.geekbench.com/v6/cpu/8518090
Dell Inc. Latitude 5401,Intel Core i5-9400H,2494,4,"Oct 27, 2024",Windows,1465.0,4554.0,https://browser.geekbench.com/v6/cpu/8516376
Dell Inc. Latitude 5401,Intel Core i5-9400H,2494,4,"Oct 27, 2024",Windows,995.0,3599.0,https://browser.geekbench.com/v6/cpu/8516239
