System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Jan 28, 2025",Windows,879.0,2842.0,https://browser.geekbench.com/v6/cpu/10159788
laptop + cachyos + default sysctl,Intel Core i5-1035G7,3700,4,"Jan 27, 2025",Linux,1533.0,4055.0,https://browser.geekbench.com/v6/cpu/10143663
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Jan 27, 2025",Windows,1504.0,4933.0,https://browser.geekbench.com/v6/cpu/10142500
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Jan 27, 2025",Windows,990.0,3249.0,https://browser.geekbench.com/v6/cpu/10136978
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 25, 2025",Windows,1166.0,3857.0,https://browser.geekbench.com/v6/cpu/10115103
Microsoft Corporation Surface Book 3,Intel Core i5-1035G7,1498,4,"Jan 23, 2025",Windows,928.0,2862.0,https://browser.geekbench.com/v6/cpu/10077968
Microsoft Corporation Surface Book 3,Intel Core i5-1035G7,3700,4,"Jan 20, 2025",Linux,1612.0,4365.0,https://browser.geekbench.com/v6/cpu/10030671
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Jan 20, 2025",Windows,1617.0,3900.0,https://browser.geekbench.com/v6/cpu/10023574
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,3700,4,"Jan 20, 2025",Linux,1491.0,4011.0,https://browser.geekbench.com/v6/cpu/10023429
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,3700,4,"Jan 20, 2025",Linux,1398.0,3947.0,https://browser.geekbench.com/v6/cpu/10023343
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Jan 19, 2025",Windows,1546.0,3789.0,https://browser.geekbench.com/v6/cpu/10016917
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Jan 19, 2025",Windows,1506.0,3772.0,https://browser.geekbench.com/v6/cpu/10016756
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Jan 19, 2025",Windows,1556.0,3890.0,https://browser.geekbench.com/v6/cpu/10016617
LG Electronics 15Z90N-V.AR52A2,Intel Core i5-1035G7,1498,4,"Jan 17, 2025",Windows,1119.0,3506.0,https://browser.geekbench.com/v6/cpu/9974168
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Jan 13, 2025",Windows,1010.0,2971.0,https://browser.geekbench.com/v6/cpu/9921035
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 12, 2025",Windows,1541.0,4670.0,https://browser.geekbench.com/v6/cpu/9908464
Microsoft Corporation Surface Book 3,Intel Core i5-1035G7,1498,4,"Jan 11, 2025",Windows,1606.0,5021.0,https://browser.geekbench.com/v6/cpu/9882488
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 09, 2025",Windows,1126.0,3419.0,https://browser.geekbench.com/v6/cpu/9857194
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 09, 2025",Windows,1110.0,3134.0,https://browser.geekbench.com/v6/cpu/9857101
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 09, 2025",Windows,1089.0,2896.0,https://browser.geekbench.com/v6/cpu/9855959
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 09, 2025",Windows,1558.0,4988.0,https://browser.geekbench.com/v6/cpu/9853401
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Jan 09, 2025",Linux,1520.0,4924.0,https://browser.geekbench.com/v6/cpu/9845017
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Jan 09, 2025",Linux,1588.0,3984.0,https://browser.geekbench.com/v6/cpu/9845007
GPD G1619-01,Intel Core i5-1035G7,1496,4,"Jan 08, 2025",Windows,1706.0,4092.0,https://browser.geekbench.com/v6/cpu/9840788
LG Electronics 14Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Jan 08, 2025",Linux,1690.0,3820.0,https://browser.geekbench.com/v6/cpu/9832128
LG Electronics 14Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Jan 08, 2025",Linux,1679.0,3814.0,https://browser.geekbench.com/v6/cpu/9830761
OEMGC OEMGC Product Name SFB1,Intel Core i5-1035G7,1498,4,"Jan 07, 2025",Windows,1276.0,3109.0,https://browser.geekbench.com/v6/cpu/9816999
GPD G1619-01,Intel Core i5-1035G7,1500,4,"Jan 07, 2025",Linux,749.0,2821.0,https://browser.geekbench.com/v6/cpu/9804553
GPD G1619-01,Intel Core i5-1035G7,3700,4,"Jan 07, 2025",Linux,1486.0,4941.0,https://browser.geekbench.com/v6/cpu/9803595
GPD G1619-01,Intel Core i5-1035G7,3700,4,"Jan 07, 2025",Linux,1669.0,4276.0,https://browser.geekbench.com/v6/cpu/9803582
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Jan 05, 2025",Windows,1559.0,3800.0,https://browser.geekbench.com/v6/cpu/9779867
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 04, 2025",Windows,958.0,3850.0,https://browser.geekbench.com/v6/cpu/9757837
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 03, 2025",Windows,713.0,3145.0,https://browser.geekbench.com/v6/cpu/9748453
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Jan 02, 2025",Windows,1122.0,4601.0,https://browser.geekbench.com/v6/cpu/9735810
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Dec 29, 2024",Linux,1518.0,4808.0,https://browser.geekbench.com/v6/cpu/9667709
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 28, 2024",Windows,1395.0,3670.0,https://browser.geekbench.com/v6/cpu/9649356
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 28, 2024",Windows,1395.0,3670.0,https://browser.geekbench.com/v6/cpu/9649355
LG Electronics 14Z90N-V.BR51P1,Intel Core i5-1035G7,1498,4,"Dec 27, 2024",Windows,1666.0,3637.0,https://browser.geekbench.com/v6/cpu/9646070
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 26, 2024",Windows,1364.0,4367.0,https://browser.geekbench.com/v6/cpu/9616116
AZW SEi,Intel Core i5-1035G7,1501,4,"Dec 24, 2024",Windows,1665.0,4508.0,https://browser.geekbench.com/v6/cpu/9581624
AZW SEi,Intel Core i5-1035G7,1501,4,"Dec 23, 2024",Windows,1698.0,4490.0,https://browser.geekbench.com/v6/cpu/9581365
AZW SEi,Intel Core i5-1035G7,1501,4,"Dec 23, 2024",Windows,1682.0,4573.0,https://browser.geekbench.com/v6/cpu/9578483
AZW SEi,Intel Core i5-1035G7,1501,4,"Dec 23, 2024",Windows,1689.0,4552.0,https://browser.geekbench.com/v6/cpu/9578169
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 23, 2024",Windows,1585.0,4977.0,https://browser.geekbench.com/v6/cpu/9576570
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 23, 2024",Windows,1579.0,4484.0,https://browser.geekbench.com/v6/cpu/9573547
LG Electronics 14Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Dec 20, 2024",Linux,1711.0,3873.0,https://browser.geekbench.com/v6/cpu/9524828
LG Electronics 14Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Dec 20, 2024",Linux,1675.0,3820.0,https://browser.geekbench.com/v6/cpu/9524515
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 15, 2024",Windows,1595.0,3823.0,https://browser.geekbench.com/v6/cpu/9443705
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 15, 2024",Windows,1371.0,3514.0,https://browser.geekbench.com/v6/cpu/9440423
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 15, 2024",Windows,1358.0,3529.0,https://browser.geekbench.com/v6/cpu/9440165
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 15, 2024",Windows,1369.0,3484.0,https://browser.geekbench.com/v6/cpu/9440064
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 15, 2024",Windows,1372.0,3547.0,https://browser.geekbench.com/v6/cpu/9439947
"MacBookPro16,2",Intel Core i5-1035G7,1500,4,"Dec 13, 2024",macOS,1431.0,3471.0,https://browser.geekbench.com/v6/cpu/9396530
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 11, 2024",Windows,824.0,3403.0,https://browser.geekbench.com/v6/cpu/9369193
LG Electronics 15Z90N-V.BJ51P2,Intel Core i5-1035G7,1498,4,"Dec 11, 2024",Windows,1579.0,3380.0,https://browser.geekbench.com/v6/cpu/9365481
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 11, 2024",Windows,830.0,2083.0,https://browser.geekbench.com/v6/cpu/9363411
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 11, 2024",Windows,1290.0,4731.0,https://browser.geekbench.com/v6/cpu/9357262
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Dec 08, 2024",Linux,1673.0,5020.0,https://browser.geekbench.com/v6/cpu/9318789
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Dec 07, 2024",Linux,851.0,1630.0,https://browser.geekbench.com/v6/cpu/9288024
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Dec 07, 2024",Linux,915.0,1660.0,https://browser.geekbench.com/v6/cpu/9288016
GPD G1619-01,Intel Core i5-1035G7,1496,4,"Dec 05, 2024",Windows,1453.0,4674.0,https://browser.geekbench.com/v6/cpu/9252361
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Dec 05, 2024",Windows,1617.0,5278.0,https://browser.geekbench.com/v6/cpu/9250352
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 03, 2024",Windows,1288.0,4314.0,https://browser.geekbench.com/v6/cpu/9210205
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 03, 2024",Windows,1251.0,4193.0,https://browser.geekbench.com/v6/cpu/9210099
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 03, 2024",Windows,1154.0,4102.0,https://browser.geekbench.com/v6/cpu/9209833
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 03, 2024",Windows,633.0,2495.0,https://browser.geekbench.com/v6/cpu/9209571
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Dec 02, 2024",Windows,572.0,2752.0,https://browser.geekbench.com/v6/cpu/9209466
GPD G1619-01,Intel Core i5-1035G7,1501,4,"Dec 02, 2024",Windows,1653.0,4939.0,https://browser.geekbench.com/v6/cpu/9208165
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Dec 01, 2024",Windows,1611.0,3813.0,https://browser.geekbench.com/v6/cpu/9181549
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Nov 30, 2024",Windows,1444.0,3573.0,https://browser.geekbench.com/v6/cpu/9162955
LG Electronics 14Z90N-V.AR55B,Intel Core i5-1035G7,1496,4,"Nov 30, 2024",Windows,1454.0,3328.0,https://browser.geekbench.com/v6/cpu/9162821
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 29, 2024",Windows,1454.0,4461.0,https://browser.geekbench.com/v6/cpu/9141612
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 29, 2024",Windows,1082.0,2971.0,https://browser.geekbench.com/v6/cpu/9137094
Microtech CoreBook,Intel Core i5-1035G7,1498,4,"Nov 27, 2024",Windows,1674.0,4832.0,https://browser.geekbench.com/v6/cpu/9099960
LG Electronics 14Z90N-V.AR53Y,Intel Core i5-1035G7,1496,4,"Nov 26, 2024",Windows,1439.0,3501.0,https://browser.geekbench.com/v6/cpu/9077480
ADVAN 1701,Intel Core i5-1035G7,3700,4,"Nov 26, 2024",Linux,883.0,2846.0,https://browser.geekbench.com/v6/cpu/9076287
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 26, 2024",Windows,1486.0,3230.0,https://browser.geekbench.com/v6/cpu/9072670
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Nov 25, 2024",Linux,1545.0,4863.0,https://browser.geekbench.com/v6/cpu/9069018
LG Electronics 17Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Nov 21, 2024",Linux,1349.0,2952.0,https://browser.geekbench.com/v6/cpu/8979839
LG Electronics 17Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Nov 21, 2024",Linux,1324.0,2507.0,https://browser.geekbench.com/v6/cpu/8979441
LG Electronics 17Z90N-VA56K,Intel Core i5-1035G7,1496,4,"Nov 20, 2024",Windows,1590.0,3282.0,https://browser.geekbench.com/v6/cpu/8961759
LG Electronics 17Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Nov 20, 2024",Linux,1431.0,2994.0,https://browser.geekbench.com/v6/cpu/8958707
LG Electronics 17Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Nov 20, 2024",Linux,1329.0,3347.0,https://browser.geekbench.com/v6/cpu/8957910
LG Electronics 17Z90N-V.BJ51P2,Intel Core i5-1035G7,3700,4,"Nov 20, 2024",Linux,1414.0,3547.0,https://browser.geekbench.com/v6/cpu/8957415
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Nov 19, 2024",Windows,1219.0,4398.0,https://browser.geekbench.com/v6/cpu/8939290
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 17, 2024",Windows,1069.0,4533.0,https://browser.geekbench.com/v6/cpu/8895329
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 17, 2024",Windows,853.0,3448.0,https://browser.geekbench.com/v6/cpu/8895137
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 16, 2024",Windows,1487.0,4580.0,https://browser.geekbench.com/v6/cpu/8876251
ADVAN 1701,Intel Core i5-1035G7,1501,4,"Nov 16, 2024",Windows,1335.0,3999.0,https://browser.geekbench.com/v6/cpu/8871522
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 16, 2024",Windows,1336.0,3594.0,https://browser.geekbench.com/v6/cpu/8861830
AZW SEi,Intel Core i5-1035G7,1496,4,"Nov 16, 2024",Windows,1069.0,3401.0,https://browser.geekbench.com/v6/cpu/8859575
GPD G1619-01,Intel Core i5-1035G7,1501,4,"Nov 14, 2024",Windows,1684.0,5033.0,https://browser.geekbench.com/v6/cpu/8834107
GPD G1619-01,Intel Core i5-1035G7,1501,4,"Nov 14, 2024",Windows,1685.0,4938.0,https://browser.geekbench.com/v6/cpu/8828506
"MacBookPro16,2",Intel Core i5-1035G7,1500,4,"Nov 11, 2024",macOS,1464.0,4520.0,https://browser.geekbench.com/v6/cpu/8781986
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Nov 10, 2024",Windows,1423.0,4916.0,https://browser.geekbench.com/v6/cpu/8761788
HP HP Laptop 14-dq1xxx,Intel Core i5-1035G7,1501,4,"Nov 09, 2024",Windows,1111.0,2415.0,https://browser.geekbench.com/v6/cpu/8736039
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 09, 2024",Windows,977.0,4786.0,https://browser.geekbench.com/v6/cpu/8733750
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,3700,4,"Nov 08, 2024",Linux,1476.0,5038.0,https://browser.geekbench.com/v6/cpu/8724217
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 08, 2024",Windows,1533.0,4953.0,https://browser.geekbench.com/v6/cpu/8708370
LG Electronics 15Z90N-V.BJ51P2,Intel Core i5-1035G7,1497,4,"Nov 05, 2024",Windows,1659.0,3758.0,https://browser.geekbench.com/v6/cpu/8674536
LG Electronics 15Z90N-V.BJ51P2,Intel Core i5-1035G7,1497,4,"Nov 05, 2024",Windows,1551.0,3514.0,https://browser.geekbench.com/v6/cpu/8674348
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Nov 04, 2024",Windows,1213.0,3849.0,https://browser.geekbench.com/v6/cpu/8657337
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 03, 2024",Windows,1119.0,3861.0,https://browser.geekbench.com/v6/cpu/8634663
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Nov 03, 2024",Windows,1041.0,3696.0,https://browser.geekbench.com/v6/cpu/8630774
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Nov 02, 2024",Windows,1403.0,4857.0,https://browser.geekbench.com/v6/cpu/8616618
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1496,4,"Oct 31, 2024",Windows,594.0,2242.0,https://browser.geekbench.com/v6/cpu/8583343
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Oct 31, 2024",Windows,1486.0,4866.0,https://browser.geekbench.com/v6/cpu/8582365
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Oct 31, 2024",Windows,1482.0,4970.0,https://browser.geekbench.com/v6/cpu/8582253
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Oct 31, 2024",Windows,1434.0,4913.0,https://browser.geekbench.com/v6/cpu/8582076
Microsoft Corporation Surface Laptop 3,Intel Core i5-1035G7,1498,4,"Oct 31, 2024",Windows,1503.0,4316.0,https://browser.geekbench.com/v6/cpu/8573585
