System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 15, 2025",Windows,1274.0,5303.0,https://browser.geekbench.com/v6/cpu/11037219
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 15, 2025",Windows,1263.0,5374.0,https://browser.geekbench.com/v6/cpu/11036949
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2163.0,6913.0,https://browser.geekbench.com/v6/cpu/11020446
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2024.0,6927.0,https://browser.geekbench.com/v6/cpu/11017269
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2425.0,9278.0,https://browser.geekbench.com/v6/cpu/11017184
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2382.0,8487.0,https://browser.geekbench.com/v6/cpu/11016735
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2048.0,7272.0,https://browser.geekbench.com/v6/cpu/11016621
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,2126.0,6440.0,https://browser.geekbench.com/v6/cpu/11014980
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 14, 2025",Windows,1269.0,5301.0,https://browser.geekbench.com/v6/cpu/11014915
LENOVO 21F8CTO1WW,AMD Ryzen 5 PRO 7540U,4976,6,"Mar 13, 2025",Linux,2537.0,9196.0,https://browser.geekbench.com/v6/cpu/11009844
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Mar 13, 2025",Windows,2442.0,9561.0,https://browser.geekbench.com/v6/cpu/11009031
LENOVO 21K3006XVN,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 12, 2025",Windows,2331.0,7195.0,https://browser.geekbench.com/v6/cpu/10981116
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 09, 2025",Windows,2300.0,7732.0,https://browser.geekbench.com/v6/cpu/10941119
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 09, 2025",Windows,1785.0,5685.0,https://browser.geekbench.com/v6/cpu/10941038
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 09, 2025",Windows,2419.0,8067.0,https://browser.geekbench.com/v6/cpu/10939222
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 03, 2025",Windows,2098.0,5608.0,https://browser.geekbench.com/v6/cpu/10845526
LENOVO 21K3000NGE,AMD Ryzen 5 PRO 7540U,3201,6,"Mar 01, 2025",Windows,2333.0,9089.0,https://browser.geekbench.com/v6/cpu/10809740
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1798.0,5302.0,https://browser.geekbench.com/v6/cpu/10773637
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1894.0,6615.0,https://browser.geekbench.com/v6/cpu/10773610
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1790.0,5247.0,https://browser.geekbench.com/v6/cpu/10773470
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1788.0,7953.0,https://browser.geekbench.com/v6/cpu/10773465
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1790.0,5451.0,https://browser.geekbench.com/v6/cpu/10773336
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1794.0,7887.0,https://browser.geekbench.com/v6/cpu/10773335
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,1671.0,6848.0,https://browser.geekbench.com/v6/cpu/10773204
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 27, 2025",Windows,2056.0,5988.0,https://browser.geekbench.com/v6/cpu/10773200
LENOVO 21K8S0C200,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 26, 2025",Windows,2363.0,8673.0,https://browser.geekbench.com/v6/cpu/10762345
LENOVO 21K8S0C200,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 26, 2025",Windows,2246.0,8563.0,https://browser.geekbench.com/v6/cpu/10762245
LENOVO 21K8S0C200,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 26, 2025",Windows,2209.0,8534.0,https://browser.geekbench.com/v6/cpu/10762144
LENOVO 21K8S0C200,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 26, 2025",Windows,2224.0,8310.0,https://browser.geekbench.com/v6/cpu/10761348
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Feb 23, 2025",Windows,2487.0,9538.0,https://browser.geekbench.com/v6/cpu/10712655
LENOVO 21K3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 23, 2025",Windows,2384.0,9150.0,https://browser.geekbench.com/v6/cpu/10696292
LENOVO 21F8CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 22, 2025",Windows,2207.0,8550.0,https://browser.geekbench.com/v6/cpu/10678236
LENOVO 21F9S0NX0M,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 20, 2025",Windows,2374.0,8441.0,https://browser.geekbench.com/v6/cpu/10647031
LENOVO 21K3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 15, 2025",Windows,2399.0,9111.0,https://browser.geekbench.com/v6/cpu/10547367
LENOVO 21J3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 14, 2025",Windows,1442.0,5751.0,https://browser.geekbench.com/v6/cpu/10528295
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 13, 2025",Windows,1210.0,5267.0,https://browser.geekbench.com/v6/cpu/10523815
LENOVO 21J3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 13, 2025",Windows,1950.0,6089.0,https://browser.geekbench.com/v6/cpu/10510433
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,4976,6,"Feb 12, 2025",Linux,2419.0,7354.0,https://browser.geekbench.com/v6/cpu/10485921
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,4976,6,"Feb 11, 2025",Linux,2431.0,7384.0,https://browser.geekbench.com/v6/cpu/10480097
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,4976,6,"Feb 11, 2025",Linux,2346.0,7366.0,https://browser.geekbench.com/v6/cpu/10479803
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,4976,6,"Feb 11, 2025",Linux,2402.0,7478.0,https://browser.geekbench.com/v6/cpu/10479721
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 11, 2025",Windows,1619.0,5699.0,https://browser.geekbench.com/v6/cpu/10471680
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 11, 2025",Windows,2108.0,8079.0,https://browser.geekbench.com/v6/cpu/10469375
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 11, 2025",Windows,2098.0,7284.0,https://browser.geekbench.com/v6/cpu/10469362
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 11, 2025",Windows,2069.0,6940.0,https://browser.geekbench.com/v6/cpu/10469224
LENOVO 21K4S2PW00,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 04, 2025",Windows,2307.0,8623.0,https://browser.geekbench.com/v6/cpu/10311185
LENOVO 21K4S2PW00,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 04, 2025",Windows,2250.0,8360.0,https://browser.geekbench.com/v6/cpu/10310182
HP HP EliteBook 835 13 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 04, 2025",Windows,514.0,4338.0,https://browser.geekbench.com/v6/cpu/10299177
HP HP EliteBook 835 13 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Feb 04, 2025",Windows,2331.0,8072.0,https://browser.geekbench.com/v6/cpu/10292199
LENOVO 21K4S3P400,AMD Ryzen 5 PRO 7540U,4976,6,"Jan 30, 2025",Linux,2388.0,8745.0,https://browser.geekbench.com/v6/cpu/10205732
LENOVO 21K8S13G00,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 30, 2025",Windows,2277.0,8633.0,https://browser.geekbench.com/v6/cpu/10205366
LENOVO 21F8004FUS,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 30, 2025",Windows,2356.0,8430.0,https://browser.geekbench.com/v6/cpu/10193291
LENOVO 21F8004FUS,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 29, 2025",Windows,2227.0,7535.0,https://browser.geekbench.com/v6/cpu/10176223
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 22, 2025",Windows,2260.0,7400.0,https://browser.geekbench.com/v6/cpu/10054732
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 22, 2025",Windows,2368.0,8720.0,https://browser.geekbench.com/v6/cpu/10051437
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 19, 2025",Windows,2381.0,8896.0,https://browser.geekbench.com/v6/cpu/10006613
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Jan 18, 2025",Windows,2456.0,9600.0,https://browser.geekbench.com/v6/cpu/9998380
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 10, 2025",Windows,2399.0,7672.0,https://browser.geekbench.com/v6/cpu/9867952
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 10, 2025",Windows,1846.0,5243.0,https://browser.geekbench.com/v6/cpu/9867848
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Jan 09, 2025",Windows,2093.0,6818.0,https://browser.geekbench.com/v6/cpu/9855766
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 09, 2025",Windows,1786.0,5186.0,https://browser.geekbench.com/v6/cpu/9854525
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jan 07, 2025",Windows,2376.0,8532.0,https://browser.geekbench.com/v6/cpu/9820097
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 22, 2024",Windows,2424.0,8076.0,https://browser.geekbench.com/v6/cpu/9554387
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 22, 2024",Windows,1838.0,5258.0,https://browser.geekbench.com/v6/cpu/9554297
HP HP EliteBook 845 G10,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 21, 2024",Windows,2117.0,5805.0,https://browser.geekbench.com/v6/cpu/9536777
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 18, 2024",Windows,2267.0,8610.0,https://browser.geekbench.com/v6/cpu/9498124
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 16, 2024",Windows,2378.0,9345.0,https://browser.geekbench.com/v6/cpu/9464609
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 15, 2024",Windows,2273.0,9447.0,https://browser.geekbench.com/v6/cpu/9446881
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 15, 2024",Windows,1869.0,7418.0,https://browser.geekbench.com/v6/cpu/9446370
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 15, 2024",Windows,2272.0,9039.0,https://browser.geekbench.com/v6/cpu/9444928
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 15, 2024",Windows,1802.0,6700.0,https://browser.geekbench.com/v6/cpu/9444861
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 11, 2024",Windows,2431.0,9340.0,https://browser.geekbench.com/v6/cpu/9368200
LENOVO 21JV000EUS,AMD Ryzen 5 PRO 7540U,4976,6,"Dec 10, 2024",Linux,2160.0,6160.0,https://browser.geekbench.com/v6/cpu/9354012
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Dec 10, 2024",Windows,2453.0,9434.0,https://browser.geekbench.com/v6/cpu/9352291
LENOVO 21K4S2VP00,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 06, 2024",Windows,2326.0,7324.0,https://browser.geekbench.com/v6/cpu/9276855
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 06, 2024",Windows,2247.0,9000.0,https://browser.geekbench.com/v6/cpu/9265280
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 04, 2024",Windows,1883.0,4846.0,https://browser.geekbench.com/v6/cpu/9236566
innotek GmbH VirtualBox,AMD Ryzen 5 PRO 7540U,3194,6,"Dec 04, 2024",Linux,1045.0,2405.0,https://browser.geekbench.com/v6/cpu/9236469
LENOVO 21JVSITR03,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 02, 2024",Windows,2049.0,4966.0,https://browser.geekbench.com/v6/cpu/9202927
LENOVO 21JVSITR03,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 02, 2024",Windows,1254.0,3229.0,https://browser.geekbench.com/v6/cpu/9202758
LENOVO 21K8S09G04,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 01, 2024",Windows,1141.0,6455.0,https://browser.geekbench.com/v6/cpu/9188586
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Dec 01, 2024",Windows,2238.0,8619.0,https://browser.geekbench.com/v6/cpu/9172364
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 27, 2024",Windows,2136.0,7616.0,https://browser.geekbench.com/v6/cpu/9106999
LENOVO 21K4S3P400,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 25, 2024",Windows,2402.0,8958.0,https://browser.geekbench.com/v6/cpu/9063097
LENOVO 21K4S3P400,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 25, 2024",Windows,2222.0,6714.0,https://browser.geekbench.com/v6/cpu/9062654
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 23, 2024",Windows,2445.0,9013.0,https://browser.geekbench.com/v6/cpu/9031509
HP HP EliteBook 835 13 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Nov 13, 2024",Windows,2192.0,8455.0,https://browser.geekbench.com/v6/cpu/8816669
LENOVO 82X3,AMD Ryzen 5 7540U with Radeon 740M Graphics,3201,6,"Nov 11, 2024",Windows,2389.0,7574.0,https://browser.geekbench.com/v6/cpu/8774864
LENOVO 21K3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 06, 2024",Windows,2345.0,9146.0,https://browser.geekbench.com/v6/cpu/8680472
LENOVO 21K8S0P700,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 04, 2024",Windows,2319.0,9090.0,https://browser.geekbench.com/v6/cpu/8655169
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 04, 2024",Windows,1663.0,8099.0,https://browser.geekbench.com/v6/cpu/8652661
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 04, 2024",Windows,1599.0,7791.0,https://browser.geekbench.com/v6/cpu/8652564
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 04, 2024",Windows,1662.0,7939.0,https://browser.geekbench.com/v6/cpu/8652388
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 03, 2024",Windows,2272.0,8928.0,https://browser.geekbench.com/v6/cpu/8636810
LENOVO 21J3CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 02, 2024",Windows,1946.0,5350.0,https://browser.geekbench.com/v6/cpu/8618433
LENOVO 21K7CTO1WW,AMD Ryzen 5 PRO 7540U,3201,6,"Nov 02, 2024",Windows,2230.0,8895.0,https://browser.geekbench.com/v6/cpu/8609001
LENOVO 21J3CTO1WW,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 28, 2024",Linux,2455.0,9244.0,https://browser.geekbench.com/v6/cpu/8522595
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Oct 28, 2024",Windows,2367.0,7838.0,https://browser.geekbench.com/v6/cpu/8522428
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Oct 28, 2024",Windows,2341.0,7737.0,https://browser.geekbench.com/v6/cpu/8522347
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,2370.0,8586.0,https://browser.geekbench.com/v6/cpu/8235052
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,1419.0,6245.0,https://browser.geekbench.com/v6/cpu/8234807
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,1841.0,3247.0,https://browser.geekbench.com/v6/cpu/8234790
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,1942.0,3228.0,https://browser.geekbench.com/v6/cpu/8234789
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,1894.0,3540.0,https://browser.geekbench.com/v6/cpu/8234788
LENOVO 21K30007US,AMD Ryzen 5 PRO 7540U,4976,6,"Oct 10, 2024",Linux,1742.0,3177.0,https://browser.geekbench.com/v6/cpu/8234783
LENOVO 21K7000LFR-T16gen2-avec chargeur,AMD Ryzen 5 PRO 7540U,3201,6,"Oct 07, 2024",Windows,2277.0,8297.0,https://browser.geekbench.com/v6/cpu/8194676
LENOVO 21K7000LFR-T16gen2-sur batterie,AMD Ryzen 5 PRO 7540U,3201,6,"Oct 07, 2024",Windows,1771.0,5629.0,https://browser.geekbench.com/v6/cpu/8194463
LENOVO 21K8S0G51N,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 27, 2024",Windows,2142.0,8477.0,https://browser.geekbench.com/v6/cpu/8008464
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 26, 2024",Windows,2330.0,7998.0,https://browser.geekbench.com/v6/cpu/7993764
LENOVO 21K8S0G51N,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 23, 2024",Windows,2152.0,8698.0,https://browser.geekbench.com/v6/cpu/7932857
LENOVO 21K8S0G51N,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 17, 2024",Windows,2287.0,9103.0,https://browser.geekbench.com/v6/cpu/7818826
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 16, 2024",Windows,2338.0,8594.0,https://browser.geekbench.com/v6/cpu/7791022
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 14, 2024",Windows,2426.0,9355.0,https://browser.geekbench.com/v6/cpu/7772114
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 14, 2024",Windows,2107.0,7254.0,https://browser.geekbench.com/v6/cpu/7772052
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 14, 2024",Windows,2451.0,9463.0,https://browser.geekbench.com/v6/cpu/7768677
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 14, 2024",Windows,2294.0,8913.0,https://browser.geekbench.com/v6/cpu/7765419
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Sep 12, 2024",Windows,2464.0,8803.0,https://browser.geekbench.com/v6/cpu/7729352
HP HP Pavilion Plus Laptop 14-ey0xxx,AMD Ryzen 5 7540U,3201,6,"Sep 04, 2024",Windows,2150.0,8546.0,https://browser.geekbench.com/v6/cpu/7628538
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 01, 2024",Windows,1700.0,8211.0,https://browser.geekbench.com/v6/cpu/7588983
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Sep 01, 2024",Windows,1789.0,8264.0,https://browser.geekbench.com/v6/cpu/7588896
LENOVO 21F9S1Q300,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 19, 2024",Windows,2269.0,8007.0,https://browser.geekbench.com/v6/cpu/7404769
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 18, 2024",Windows,2073.0,8052.0,https://browser.geekbench.com/v6/cpu/7389642
LENOVO 21K3000GIX,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 17, 2024",Windows,1563.0,4984.0,https://browser.geekbench.com/v6/cpu/7375895
LENOVO 21K3000GIX,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 17, 2024",Windows,1603.0,3812.0,https://browser.geekbench.com/v6/cpu/7375805
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Aug 12, 2024",Windows,2452.0,9181.0,https://browser.geekbench.com/v6/cpu/7304756
LENOVO 21K4S12K00,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 06, 2024",Windows,2311.0,9045.0,https://browser.geekbench.com/v6/cpu/7213939
LENOVO 21K4S12K00,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 06, 2024",Windows,2212.0,8966.0,https://browser.geekbench.com/v6/cpu/7213216
LENOVO 21K4S12K00,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 06, 2024",Windows,2162.0,8259.0,https://browser.geekbench.com/v6/cpu/7212543
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Aug 03, 2024",Windows,2381.0,9593.0,https://browser.geekbench.com/v6/cpu/7181224
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Aug 03, 2024",Windows,1818.0,8494.0,https://browser.geekbench.com/v6/cpu/7181108
HP HP EliteBook 865 16 inch G10 Notebook PC,AMD Ryzen 5 7540U,3201,6,"Aug 03, 2024",Windows,2146.0,5907.0,https://browser.geekbench.com/v6/cpu/7177581
HP HP EliteBook 835 13 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 01, 2024",Windows,2301.0,8860.0,https://browser.geekbench.com/v6/cpu/7155649
LENOVO 21F8004HUS,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 01, 2024",Windows,2230.0,8555.0,https://browser.geekbench.com/v6/cpu/7145898
LENOVO 21F8004HUS,AMD Ryzen 5 PRO 7540U,3201,6,"Aug 01, 2024",Windows,1766.0,5996.0,https://browser.geekbench.com/v6/cpu/7145838
LENOVO 21F8004FUS,AMD Ryzen 5 PRO 7540U,3201,6,"Jul 26, 2024",Windows,2231.0,8118.0,https://browser.geekbench.com/v6/cpu/7072476
HP HP EliteBook 845 14 inch G10 Notebook PC,AMD Ryzen 5 PRO 7540U,3201,6,"Jul 25, 2024",Windows,2052.0,6872.0,https://browser.geekbench.com/v6/cpu/7052162
