System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Latitude 5430,Intel Core i5-1245U,1600,10,"Feb 11, 2025",Windows,2099.0,8199.0,https://browser.geekbench.com/v6/cpu/10462812
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 10, 2025",Windows,1888.0,3820.0,https://browser.geekbench.com/v6/cpu/10445718
LENOVO 21C1004GUS,Intel Core i5-1245U,4400,10,"Feb 09, 2025",Linux,2391.0,8161.0,https://browser.geekbench.com/v6/cpu/10435436
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Feb 09, 2025",Windows,2052.0,7304.0,https://browser.geekbench.com/v6/cpu/10432550
LENOVO 21CES06A00,Intel Core i5-1245U,1600,10,"Feb 09, 2025",Windows,1538.0,3098.0,https://browser.geekbench.com/v6/cpu/10421773
LENOVO 21CES06A00,Intel Core i5-1245U,1600,10,"Feb 09, 2025",Windows,1423.0,3163.0,https://browser.geekbench.com/v6/cpu/10421476
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 08, 2025",Windows,2237.0,7385.0,https://browser.geekbench.com/v6/cpu/10404486
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 08, 2025",Windows,2044.0,6724.0,https://browser.geekbench.com/v6/cpu/10403507
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 07, 2025",Windows,1966.0,5275.0,https://browser.geekbench.com/v6/cpu/10377424
Dell Inc. Latitude 5530,Intel Core i5-1245U,1600,10,"Feb 07, 2025",Windows,1652.0,3684.0,https://browser.geekbench.com/v6/cpu/10374379
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 07, 2025",Windows,2165.0,7127.0,https://browser.geekbench.com/v6/cpu/10372300
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 07, 2025",Windows,2249.0,6898.0,https://browser.geekbench.com/v6/cpu/10365817
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 06, 2025",Windows,1734.0,5555.0,https://browser.geekbench.com/v6/cpu/10356526
Google brya,Intel Core i5-1245U,2496,12,"Feb 06, 2025",Android,1816.0,5496.0,https://browser.geekbench.com/v6/cpu/10356224
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 06, 2025",Windows,2199.0,5573.0,https://browser.geekbench.com/v6/cpu/10355383
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 06, 2025",Windows,2161.0,5245.0,https://browser.geekbench.com/v6/cpu/10355043
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Feb 06, 2025",Windows,2137.0,4440.0,https://browser.geekbench.com/v6/cpu/10354908
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 05, 2025",Windows,1281.0,3443.0,https://browser.geekbench.com/v6/cpu/10330528
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 05, 2025",Windows,1988.0,7597.0,https://browser.geekbench.com/v6/cpu/10328321
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 05, 2025",Windows,1141.0,4470.0,https://browser.geekbench.com/v6/cpu/10328016
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 05, 2025",Windows,1252.0,4054.0,https://browser.geekbench.com/v6/cpu/10327562
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Feb 05, 2025",Windows,2278.0,7346.0,https://browser.geekbench.com/v6/cpu/10324940
LENOVO 21AXS0KA15,Intel Core i5-1245U,1600,10,"Feb 03, 2025",Windows,2154.0,7849.0,https://browser.geekbench.com/v6/cpu/10281387
LENOVO 21CBCTO1WW,Intel Core i5-1245U,4400,10,"Feb 03, 2025",Linux,2450.0,9082.0,https://browser.geekbench.com/v6/cpu/10268220
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Feb 03, 2025",Windows,1032.0,3791.0,https://browser.geekbench.com/v6/cpu/10264317
LENOVO 21AJSB3M01,Intel Core i5-1245U,1600,10,"Feb 01, 2025",Windows,2044.0,6430.0,https://browser.geekbench.com/v6/cpu/10240306
Dell Inc. Latitude 5330,Intel Core i5-1245U,2493,10,"Feb 01, 2025",Windows,2247.0,6882.0,https://browser.geekbench.com/v6/cpu/10235749
Dell Inc. Latitude 5530,Intel Core i5-1245U,1600,10,"Jan 31, 2025",Windows,2237.0,7182.0,https://browser.geekbench.com/v6/cpu/10217037
Google brya,Intel Core i5-1245U,2496,12,"Jan 31, 2025",Android,1813.0,6524.0,https://browser.geekbench.com/v6/cpu/10211996
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,4400,10,"Jan 31, 2025",Android,2004.0,7040.0,https://browser.geekbench.com/v6/cpu/10210298
HP HP EliteBook 650 15.6 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Jan 30, 2025",Windows,2181.0,6054.0,https://browser.geekbench.com/v6/cpu/10205804
HP HP EliteBook 650 15.6 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Jan 30, 2025",Windows,1400.0,6043.0,https://browser.geekbench.com/v6/cpu/10205722
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 30, 2025",Windows,1649.0,6989.0,https://browser.geekbench.com/v6/cpu/10205473
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 30, 2025",Windows,1588.0,6643.0,https://browser.geekbench.com/v6/cpu/10202420
LENOVO 21AJSB3M01,Intel Core i5-1245U,1600,10,"Jan 30, 2025",Windows,2240.0,6600.0,https://browser.geekbench.com/v6/cpu/10202080
LENOVO 21AJSB9K00,Intel Core i5-1245U,1600,10,"Jan 30, 2025",Windows,2039.0,7607.0,https://browser.geekbench.com/v6/cpu/10198822
Google brya,Intel Core i5-1245U,2496,12,"Jan 30, 2025",Android,1761.0,5998.0,https://browser.geekbench.com/v6/cpu/10194836
LENOVO 21AJSB3M01,Intel Core i5-1245U,2493,10,"Jan 29, 2025",Windows,2262.0,6441.0,https://browser.geekbench.com/v6/cpu/10187119
LENOVO 21AJSB3M01,Intel Core i5-1245U,2493,10,"Jan 29, 2025",Windows,2293.0,6293.0,https://browser.geekbench.com/v6/cpu/10186720
HP HP EliteBook 640 14 inch G9 Notebook PC,Intel Core i5-1245U,4400,10,"Jan 29, 2025",Linux,2349.0,6470.0,https://browser.geekbench.com/v6/cpu/10186584
HP HP Elite Dragonfly 13.5 inch G3 Notebook PC,Intel Core i5-1245U,1600,10,"Jan 28, 2025",Windows,1611.0,5423.0,https://browser.geekbench.com/v6/cpu/10171098
Dell Inc. Latitude 5530,Intel Core i5-1245U,2493,10,"Jan 28, 2025",Windows,2141.0,6775.0,https://browser.geekbench.com/v6/cpu/10165071
Dell Inc. Latitude 5530,Intel Core i5-1245U,2493,10,"Jan 28, 2025",Windows,2058.0,6395.0,https://browser.geekbench.com/v6/cpu/10164412
Dell Inc. Latitude 9430,Intel Core i5-1245U,1600,10,"Jan 24, 2025",Windows,2105.0,8644.0,https://browser.geekbench.com/v6/cpu/10097119
LENOVO 21AJS1A900,Intel Core i5-1245U,4400,10,"Jan 24, 2025",Linux,1234.0,5428.0,https://browser.geekbench.com/v6/cpu/10096003
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Jan 23, 2025",Windows,1270.0,4889.0,https://browser.geekbench.com/v6/cpu/10080012
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 23, 2025",Windows,2151.0,8180.0,https://browser.geekbench.com/v6/cpu/10074749
HP HP EliteBook 640 14 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Jan 22, 2025",Windows,2084.0,7171.0,https://browser.geekbench.com/v6/cpu/10056303
Microsoft Corporation Surface Laptop 5,Intel Core i5-1245U,2500,10,"Jan 20, 2025",Windows,1457.0,5345.0,https://browser.geekbench.com/v6/cpu/10030189
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 20, 2025",Windows,1045.0,3200.0,https://browser.geekbench.com/v6/cpu/10024776
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 20, 2025",Windows,1468.0,6036.0,https://browser.geekbench.com/v6/cpu/10024685
Microsoft Corporation Surface Laptop 5,Intel Core i5-1245U,2500,10,"Jan 20, 2025",Windows,1945.0,7791.0,https://browser.geekbench.com/v6/cpu/10021840
Microsoft Corporation Surface Laptop 5,Intel Core i5-1245U,2500,10,"Jan 19, 2025",Windows,1926.0,7665.0,https://browser.geekbench.com/v6/cpu/10010574
LENOVO 21AJS1AV07,Intel Core i5-1245U,1600,10,"Jan 17, 2025",Windows,2229.0,5987.0,https://browser.geekbench.com/v6/cpu/9981257
LENOVO 21AJS1AV07,Intel Core i5-1245U,1600,10,"Jan 17, 2025",Windows,2133.0,6212.0,https://browser.geekbench.com/v6/cpu/9980642
LENOVO 21AJS1AV07,Intel Core i5-1245U,1600,10,"Jan 17, 2025",Windows,2120.0,3113.0,https://browser.geekbench.com/v6/cpu/9980478
Dell Inc. Latitude 7330,Intel Core i5-1245U,1600,10,"Jan 16, 2025",Windows,1543.0,4863.0,https://browser.geekbench.com/v6/cpu/9968831
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 16, 2025",Windows,1958.0,6604.0,https://browser.geekbench.com/v6/cpu/9959222
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Jan 16, 2025",Windows,2037.0,5705.0,https://browser.geekbench.com/v6/cpu/9958452
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 15, 2025",Windows,2103.0,6630.0,https://browser.geekbench.com/v6/cpu/9949155
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 15, 2025",Windows,2114.0,7152.0,https://browser.geekbench.com/v6/cpu/9949105
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 15, 2025",Windows,2137.0,7157.0,https://browser.geekbench.com/v6/cpu/9949032
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 15, 2025",Windows,2109.0,6485.0,https://browser.geekbench.com/v6/cpu/9948984
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Jan 15, 2025",Windows,2039.0,5403.0,https://browser.geekbench.com/v6/cpu/9948815
Google brya,Intel Core i5-1245U,2496,12,"Jan 13, 2025",Android,1801.0,5569.0,https://browser.geekbench.com/v6/cpu/9920991
Dell Inc. Precision 3570,Intel Core i5-1245U,2493,10,"Jan 13, 2025",Windows,2020.0,5308.0,https://browser.geekbench.com/v6/cpu/9917994
LENOVO 21CBS2LE00,Intel Core i5-1245U,2493,10,"Jan 12, 2025",Windows,2063.0,5854.0,https://browser.geekbench.com/v6/cpu/9895561
LENOVO 21CBS2LE00,Intel Core i5-1245U,2493,10,"Jan 12, 2025",Windows,1431.0,4748.0,https://browser.geekbench.com/v6/cpu/9895387
Dell Inc. Latitude 5530,Intel Core i5-1245U,1600,10,"Jan 12, 2025",Windows,1945.0,5373.0,https://browser.geekbench.com/v6/cpu/9894423
Dell Inc. Latitude 5430,Intel Core i5-1245U,1600,10,"Jan 11, 2025",Windows,1052.0,2991.0,https://browser.geekbench.com/v6/cpu/9885824
Dell Inc. Latitude 7330,Intel Core i5-1245U,1600,10,"Jan 11, 2025",Windows,2087.0,4103.0,https://browser.geekbench.com/v6/cpu/9880492
Dell Inc. Latitude 3430,Intel Core i5-1245U,2493,10,"Jan 11, 2025",Windows,2283.0,7546.0,https://browser.geekbench.com/v6/cpu/9878113
LENOVO 21CBS2LE00,Intel Core i5-1245U,2493,10,"Jan 11, 2025",Windows,2256.0,7439.0,https://browser.geekbench.com/v6/cpu/9877737
LENOVO 21CBS2LE00,Intel Core i5-1245U,2493,10,"Jan 11, 2025",Windows,2295.0,5302.0,https://browser.geekbench.com/v6/cpu/9874766
Google brya,Intel Core i5-1245U,2496,12,"Jan 10, 2025",Android,1816.0,5143.0,https://browser.geekbench.com/v6/cpu/9866929
Dell Inc. Latitude 3430,Intel Core i5-1245U,2493,10,"Jan 10, 2025",Windows,1598.0,5689.0,https://browser.geekbench.com/v6/cpu/9864803
Dell Inc. Latitude 3430,Intel Core i5-1245U,2493,10,"Jan 10, 2025",Windows,2228.0,7399.0,https://browser.geekbench.com/v6/cpu/9864275
Dell Inc. Latitude 3430,Intel Core i5-1245U,2493,10,"Jan 10, 2025",Windows,2191.0,7518.0,https://browser.geekbench.com/v6/cpu/9864113
Dell Inc. Latitude 3430,Intel Core i5-1245U,2493,10,"Jan 10, 2025",Windows,968.0,5397.0,https://browser.geekbench.com/v6/cpu/9863627
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,1350.0,5831.0,https://browser.geekbench.com/v6/cpu/9861807
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,946.0,2259.0,https://browser.geekbench.com/v6/cpu/9860998
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,1085.0,2575.0,https://browser.geekbench.com/v6/cpu/9860903
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,1016.0,2349.0,https://browser.geekbench.com/v6/cpu/9860763
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,1003.0,3533.0,https://browser.geekbench.com/v6/cpu/9860525
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 10, 2025",Windows,902.0,3070.0,https://browser.geekbench.com/v6/cpu/9858996
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Jan 09, 2025",Windows,2179.0,6855.0,https://browser.geekbench.com/v6/cpu/9850920
LENOVO 21BQS6J000,Intel Core i5-1245U,4400,10,"Jan 08, 2025",Linux,2135.0,6339.0,https://browser.geekbench.com/v6/cpu/9838091
LENOVO 21BQS6J000,Intel Core i5-1245U,4400,10,"Jan 08, 2025",Linux,2046.0,5911.0,https://browser.geekbench.com/v6/cpu/9838000
LENOVO 21BQS6J000,Intel Core i5-1245U,4400,10,"Jan 08, 2025",Linux,1998.0,5471.0,https://browser.geekbench.com/v6/cpu/9837998
LENOVO 21AJS9AB18,Intel Core i5-1245U,4400,10,"Jan 08, 2025",Linux,2235.0,6543.0,https://browser.geekbench.com/v6/cpu/9832671
LENOVO 21C2S4NV00,Intel Core i5-1245U,1600,10,"Jan 07, 2025",Windows,1865.0,5293.0,https://browser.geekbench.com/v6/cpu/9819277
LENOVO 21C2S4NV00,Intel Core i5-1245U,1600,10,"Jan 07, 2025",Windows,1876.0,5294.0,https://browser.geekbench.com/v6/cpu/9819098
HP HP EliteBook 840 14 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Jan 06, 2025",Windows,2064.0,8119.0,https://browser.geekbench.com/v6/cpu/9797737
Microsoft Corporation Virtual Machine,Intel Core i5-1245U,2496,6,"Jan 06, 2025",Windows,1986.0,6872.0,https://browser.geekbench.com/v6/cpu/9797681
LENOVO 21AJS2GS0Z,Intel Core i5-1245U,1600,10,"Jan 04, 2025",Windows,2176.0,4384.0,https://browser.geekbench.com/v6/cpu/9765224
Google brya,Intel Core i5-1245U,2496,12,"Jan 02, 2025",Android,1771.0,6370.0,https://browser.geekbench.com/v6/cpu/9727380
Google brya,Intel Core i5-1245U,2496,12,"Jan 01, 2025",Android,1739.0,4562.0,https://browser.geekbench.com/v6/cpu/9719386
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 01, 2025",Windows,1108.0,5397.0,https://browser.geekbench.com/v6/cpu/9718054
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Jan 01, 2025",Windows,992.0,5070.0,https://browser.geekbench.com/v6/cpu/9717660
Google brya,Intel Core i5-1245U,2496,12,"Jan 01, 2025",Android,1729.0,5467.0,https://browser.geekbench.com/v6/cpu/9716912
Google brya,Intel Core i5-1245U,2496,12,"Jan 01, 2025",Android,1813.0,5609.0,https://browser.geekbench.com/v6/cpu/9714354
Google brya,Intel Core i5-1245U,2496,12,"Jan 01, 2025",Android,1810.0,5671.0,https://browser.geekbench.com/v6/cpu/9713644
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Dec 31, 2024",Windows,1593.0,6949.0,https://browser.geekbench.com/v6/cpu/9703382
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Dec 30, 2024",Windows,2100.0,8577.0,https://browser.geekbench.com/v6/cpu/9690338
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Dec 30, 2024",Windows,2054.0,8441.0,https://browser.geekbench.com/v6/cpu/9690231
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 30, 2024",Linux,2354.0,6736.0,https://browser.geekbench.com/v6/cpu/9686759
Dell Inc. Latitude 5430,Intel Core i5-1245U,1600,10,"Dec 28, 2024",Windows,1640.0,5457.0,https://browser.geekbench.com/v6/cpu/9658834
Microsoft Surface Pro 9,Intel Core i5-1245U,2500,10,"Dec 28, 2024",Windows,1646.0,7321.0,https://browser.geekbench.com/v6/cpu/9654393
LENOVO 21CES06A00,Intel Core i5-1245U,1600,10,"Dec 26, 2024",Windows,2068.0,4586.0,https://browser.geekbench.com/v6/cpu/9616951
HP HP Elite Dragonfly 13.5 inch G3 Notebook PC,Intel Core i5-1245U,1600,10,"Dec 24, 2024",Windows,1908.0,8134.0,https://browser.geekbench.com/v6/cpu/9593685
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 24, 2024",Linux,2244.0,6959.0,https://browser.geekbench.com/v6/cpu/9591844
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 23, 2024",Linux,2147.0,5701.0,https://browser.geekbench.com/v6/cpu/9581258
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 23, 2024",Linux,727.0,2412.0,https://browser.geekbench.com/v6/cpu/9581208
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 23, 2024",Linux,756.0,2172.0,https://browser.geekbench.com/v6/cpu/9581203
LENOVO 21AJS3EP2K,Intel Core i5-1245U,4400,10,"Dec 23, 2024",Linux,974.0,2449.0,https://browser.geekbench.com/v6/cpu/9581182
LENOVO 21B6S0S21B,Intel Core i5-1245U,1600,10,"Dec 23, 2024",Windows,1673.0,5480.0,https://browser.geekbench.com/v6/cpu/9578740
LENOVO 21CBS2LE00,Intel Core i5-1245U,1600,10,"Dec 23, 2024",Windows,2264.0,7814.0,https://browser.geekbench.com/v6/cpu/9576842
Dell Inc. Latitude 7430,Intel Core i5-1245U,4400,10,"Dec 21, 2024",Linux,1033.0,2375.0,https://browser.geekbench.com/v6/cpu/9539830
Dell Inc. Latitude 7430,Intel Core i5-1245U,4400,10,"Dec 21, 2024",Linux,961.0,2268.0,https://browser.geekbench.com/v6/cpu/9539829
Dell Inc. Latitude 7430,Intel Core i5-1245U,4400,10,"Dec 21, 2024",Linux,983.0,3323.0,https://browser.geekbench.com/v6/cpu/9539827
Dell Inc. Latitude 7430,Intel Core i5-1245U,4400,10,"Dec 21, 2024",Linux,1040.0,2819.0,https://browser.geekbench.com/v6/cpu/9539805
LENOVO 21BQS6J000,Intel Core i5-1245U,1600,10,"Dec 20, 2024",Windows,2110.0,8978.0,https://browser.geekbench.com/v6/cpu/9530732
HP HP EliteBook 840 14 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Dec 20, 2024",Windows,1914.0,5927.0,https://browser.geekbench.com/v6/cpu/9527925
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Dec 20, 2024",Windows,957.0,3045.0,https://browser.geekbench.com/v6/cpu/9522284
LENOVO 21B6S0AP00,Intel Core i5-1245U,2493,10,"Dec 19, 2024",Windows,1735.0,5599.0,https://browser.geekbench.com/v6/cpu/9500671
LENOVO 21AJSCCK00,Intel Core i5-1245U,1600,10,"Dec 19, 2024",Windows,2075.0,6405.0,https://browser.geekbench.com/v6/cpu/9499790
Dell Inc. Latitude 5330,Intel Core i5-1245U,1600,10,"Dec 18, 2024",Windows,1858.0,6436.0,https://browser.geekbench.com/v6/cpu/9490429
HP HP Elite x360 830 13 inch G9 2-in-1 Notebook PC,Intel Core i5-1245U,1600,10,"Dec 18, 2024",Windows,747.0,3377.0,https://browser.geekbench.com/v6/cpu/9482318
Dell Inc. Latitude 5430,Intel Core i5-1245U,2493,10,"Dec 16, 2024",Windows,2108.0,5547.0,https://browser.geekbench.com/v6/cpu/9463638
Google brya,Intel Core i5-1245U,2496,12,"Dec 15, 2024",Android,1831.0,6574.0,https://browser.geekbench.com/v6/cpu/9436181
HP HP EliteBook 840 14 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Dec 14, 2024",Windows,2095.0,8289.0,https://browser.geekbench.com/v6/cpu/9427904
Google brya,Intel Core i5-1245U,2496,12,"Dec 14, 2024",Android,1739.0,3913.0,https://browser.geekbench.com/v6/cpu/9415989
HP HP EliteBook 640 14 inch G9 Notebook PC,Intel Core i5-1245U,1600,10,"Dec 13, 2024",Windows,1895.0,4784.0,https://browser.geekbench.com/v6/cpu/9408245
LENOVO 21AJSF7U00,Intel Core i5-1245U,1600,10,"Dec 13, 2024",Windows,2227.0,6211.0,https://browser.geekbench.com/v6/cpu/9404882
Dell Inc. Latitude 5330,Intel Core i5-1245U,2493,10,"Dec 13, 2024",Windows,2280.0,7238.0,https://browser.geekbench.com/v6/cpu/9402033
Dell Inc. Latitude 5330,Intel Core i5-1245U,2493,10,"Dec 13, 2024",Windows,2281.0,7038.0,https://browser.geekbench.com/v6/cpu/9401596
Dell Inc. Latitude 7430,Intel Core i5-1245U,1600,10,"Dec 13, 2024",Windows,1366.0,3287.0,https://browser.geekbench.com/v6/cpu/9397443
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,749.0,3653.0,https://browser.geekbench.com/v6/cpu/9381142
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,629.0,1781.0,https://browser.geekbench.com/v6/cpu/9381106
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,739.0,1637.0,https://browser.geekbench.com/v6/cpu/9380974
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,769.0,1433.0,https://browser.geekbench.com/v6/cpu/9380969
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,660.0,2390.0,https://browser.geekbench.com/v6/cpu/9380864
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,662.0,1992.0,https://browser.geekbench.com/v6/cpu/9380814
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,753.0,2270.0,https://browser.geekbench.com/v6/cpu/9380720
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,703.0,1349.0,https://browser.geekbench.com/v6/cpu/9380702
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,696.0,2007.0,https://browser.geekbench.com/v6/cpu/9380534
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,939.0,3255.0,https://browser.geekbench.com/v6/cpu/9380213
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,956.0,2891.0,https://browser.geekbench.com/v6/cpu/9380212
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,698.0,1937.0,https://browser.geekbench.com/v6/cpu/9380146
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,706.0,1724.0,https://browser.geekbench.com/v6/cpu/9380142
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,659.0,2780.0,https://browser.geekbench.com/v6/cpu/9379962
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,679.0,2310.0,https://browser.geekbench.com/v6/cpu/9379958
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,1179.0,3156.0,https://browser.geekbench.com/v6/cpu/9379793
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,1279.0,3386.0,https://browser.geekbench.com/v6/cpu/9379778
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,1127.0,3314.0,https://browser.geekbench.com/v6/cpu/9379746
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,905.0,2147.0,https://browser.geekbench.com/v6/cpu/9379657
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,1958.0,4908.0,https://browser.geekbench.com/v6/cpu/9379135
ChromiumOS crosvm,Intel Core i5-1245U,2496,12,"Dec 12, 2024",Linux,2094.0,5597.0,https://browser.geekbench.com/v6/cpu/9379062
Dell Inc. Latitude 5430,Intel Core i5-1245U,1600,10,"Dec 12, 2024",Windows,1218.0,4356.0,https://browser.geekbench.com/v6/cpu/9377584
LENOVO 21BQS6J000,Intel Core i5-1245U,1600,10,"Dec 11, 2024",Windows,2060.0,8896.0,https://browser.geekbench.com/v6/cpu/9370624
Microsoft Corporation Surface Pro 9,Intel Core i5-1245U,2500,10,"Dec 11, 2024",Windows,2116.0,8631.0,https://browser.geekbench.com/v6/cpu/9367170
