System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
Dell Inc. Vostro 3400,Intel Core i5-1135G7,2397,4,"Feb 15, 2025",Windows,1783.0,5485.0,https://browser.geekbench.com/v6/cpu/10548102
ASUSTeK COMPUTER INC. ASUS Vivo AIO V241EA_V241EA,Intel Core i5-1135G7,2393,4,"Feb 15, 2025",Windows,1701.0,4693.0,https://browser.geekbench.com/v6/cpu/10547455
Dell Inc. Latitude 3420,Intel Core i5-1135G7,1396,4,"Feb 15, 2025",Windows,1778.0,4905.0,https://browser.geekbench.com/v6/cpu/10544989
Acer Aspire A515-56,Intel Core i5-1135G7,2402,4,"Feb 15, 2025",Windows,1683.0,4103.0,https://browser.geekbench.com/v6/cpu/10544791
LENOVO 82ET,Intel Core i5-1135G7,2394,4,"Feb 15, 2025",Windows,1894.0,5801.0,https://browser.geekbench.com/v6/cpu/10544482
ASUSTeK COMPUTER INC. ASUS EXPERTBOOK B1500CEAEY_B1500CEAE,Intel Core i5-1135G7,2392,4,"Feb 14, 2025",Windows,1862.0,4408.0,https://browser.geekbench.com/v6/cpu/10542348
"SAMSUNG ELECTRONICS CO., LTD. 950XDB/951XDB/950XDY",Intel Core i5-1135G7,2392,4,"Feb 14, 2025",Windows,1579.0,5145.0,https://browser.geekbench.com/v6/cpu/10542314
HP HP Laptop 15s-fq2xxx,Intel Core i5-1135G7,2394,4,"Feb 14, 2025",Windows,1830.0,4013.0,https://browser.geekbench.com/v6/cpu/10541211
HP HP Pavilion Laptop 14-dv0xxx,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1347.0,4099.0,https://browser.geekbench.com/v6/cpu/10541205
HONOR NBD-WCX9,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1580.0,4949.0,https://browser.geekbench.com/v6/cpu/10540864
LENOVO 82FE,Intel Core i5-1135G7,2394,4,"Feb 14, 2025",Windows,1683.0,4615.0,https://browser.geekbench.com/v6/cpu/10539333
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X513EAN_K513EA,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1781.0,5375.0,https://browser.geekbench.com/v6/cpu/10536362
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X513EA_K513EA,Intel Core i5-1135G7,2393,4,"Feb 14, 2025",Windows,1794.0,4608.0,https://browser.geekbench.com/v6/cpu/10535312
Acer Aspire A317-53,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1796.0,5323.0,https://browser.geekbench.com/v6/cpu/10535203
Acer Aspire A317-53,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1799.0,5014.0,https://browser.geekbench.com/v6/cpu/10535071
bluechip Computer AG bluechip BUSINESSline N11156,Intel Core i5-1135G7,4200,4,"Feb 14, 2025",Linux,1770.0,5701.0,https://browser.geekbench.com/v6/cpu/10534427
bluechip Computer AG bluechip BUSINESSline N11156,Intel Core i5-1135G7,4200,4,"Feb 14, 2025",Linux,1767.0,5430.0,https://browser.geekbench.com/v6/cpu/10534317
bluechip Computer AG bluechip BUSINESSline N11156,Intel Core i5-1135G7,4200,4,"Feb 14, 2025",Linux,1758.0,5651.0,https://browser.geekbench.com/v6/cpu/10534070
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X421EAY_X413EA,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1819.0,5206.0,https://browser.geekbench.com/v6/cpu/10531742
Dell Inc. Vostro 15 3510,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1611.0,3988.0,https://browser.geekbench.com/v6/cpu/10530875
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,1382,4,"Feb 14, 2025",Windows,1335.0,4625.0,https://browser.geekbench.com/v6/cpu/10530443
ASUSTeK COMPUTER INC. ZenBook UX425EA_UX425EA,Intel Core i5-1135G7,2394,4,"Feb 14, 2025",Windows,1826.0,5883.0,https://browser.geekbench.com/v6/cpu/10529681
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X521EA_S533EA,Intel Core i5-1135G7,2394,4,"Feb 14, 2025",Windows,1890.0,5503.0,https://browser.geekbench.com/v6/cpu/10529592
LENOVO 20Y0S1QX00,Intel Core i5-1135G7,2419,4,"Feb 14, 2025",Windows,1736.0,5347.0,https://browser.geekbench.com/v6/cpu/10527137
LENOVO 20WM0085US,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1897.0,6230.0,https://browser.geekbench.com/v6/cpu/10521342
HP HP Laptop 15s-fq2xxx,Intel Core i5-1135G7,2401,4,"Feb 13, 2025",Windows,1276.0,4564.0,https://browser.geekbench.com/v6/cpu/10520441
FUJITSU CLIENT COMPUTING LIMITED LIFEBOOK U7411,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1732.0,5796.0,https://browser.geekbench.com/v6/cpu/10519939
FUJITSU CLIENT COMPUTING LIMITED LIFEBOOK U7411,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1873.0,5745.0,https://browser.geekbench.com/v6/cpu/10519670
Intel(R) Client Systems NUC11PAHi5,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1798.0,5194.0,https://browser.geekbench.com/v6/cpu/10519383
Dell Inc. Vostro 3520,Intel Core i5-1135G7,2398,4,"Feb 13, 2025",Windows,1622.0,3879.0,https://browser.geekbench.com/v6/cpu/10519265
Dell Inc. XPS 13 9310,Intel Core i5-1135G7,4200,4,"Feb 13, 2025",Linux,1943.0,5124.0,https://browser.geekbench.com/v6/cpu/10517746
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1232.0,4401.0,https://browser.geekbench.com/v6/cpu/10517705
HP HP ZBook Firefly 14 inch G8 Mobile Workstation PC,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1261.0,3588.0,https://browser.geekbench.com/v6/cpu/10517657
Dell Inc. XPS 13 9310,Intel Core i5-1135G7,4200,4,"Feb 13, 2025",Linux,1641.0,3910.0,https://browser.geekbench.com/v6/cpu/10517384
Dell Inc. Vostro 3500,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1767.0,4984.0,https://browser.geekbench.com/v6/cpu/10516988
Microsoft Corporation Surface Laptop Go 2,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1728.0,4412.0,https://browser.geekbench.com/v6/cpu/10516061
Acer Swift SF314-511,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1865.0,5991.0,https://browser.geekbench.com/v6/cpu/10515621
Acer Swift SF314-511,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1834.0,5902.0,https://browser.geekbench.com/v6/cpu/10515537
Google Volet,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1794.0,4669.0,https://browser.geekbench.com/v6/cpu/10515471
Acer Swift SF314-511,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1799.0,6011.0,https://browser.geekbench.com/v6/cpu/10515389
HP HP EliteBook 850 G8 Notebook PC,Intel Core i5-1135G7,2393,4,"Feb 13, 2025",Windows,1633.0,4134.0,https://browser.geekbench.com/v6/cpu/10515062
Dell Inc. Latitude 3420,Intel Core i5-1135G7,1382,4,"Feb 13, 2025",Windows,1415.0,2771.0,https://browser.geekbench.com/v6/cpu/10513970
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X515EP_X515EP,Intel Core i5-1135G7,2387,4,"Feb 13, 2025",Windows,1783.0,3805.0,https://browser.geekbench.com/v6/cpu/10512670
LENOVO 20VJS2KE00,Intel Core i5-1135G7,2393,4,"Feb 13, 2025",Windows,1681.0,4586.0,https://browser.geekbench.com/v6/cpu/10511985
LENOVO 20TDS11X00,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1406.0,3012.0,https://browser.geekbench.com/v6/cpu/10511052
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X415EP_F415EP,Intel Core i5-1135G7,2197,4,"Feb 13, 2025",Windows,1595.0,4503.0,https://browser.geekbench.com/v6/cpu/10510734
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X415EP_F415EP,Intel Core i5-1135G7,2394,4,"Feb 13, 2025",Windows,1622.0,4074.0,https://browser.geekbench.com/v6/cpu/10510732
LENOVO 82H7,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1104.0,4380.0,https://browser.geekbench.com/v6/cpu/10510317
LENOVO 20VD,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1305.0,3430.0,https://browser.geekbench.com/v6/cpu/10510097
Acer Aspire A315-58,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1921.0,5403.0,https://browser.geekbench.com/v6/cpu/10509874
Dynabook Inc. dynabook G83/HU,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1640.0,5435.0,https://browser.geekbench.com/v6/cpu/10509822
LENOVO 82H8,Intel Core i5-1135G7,4200,4,"Feb 13, 2025",Linux,1749.0,5245.0,https://browser.geekbench.com/v6/cpu/10508033
Acer Aspire A315-58,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1921.0,5442.0,https://browser.geekbench.com/v6/cpu/10507899
Acer Aspire A514-54,Intel Core i5-1135G7,2395,4,"Feb 13, 2025",Windows,1925.0,5145.0,https://browser.geekbench.com/v6/cpu/10507119
Microsoft Corporation Surface Pro 7+,Intel Core i5-1135G7,2399,4,"Feb 13, 2025",Windows,1806.0,5834.0,https://browser.geekbench.com/v6/cpu/10506217
Microsoft Corporation Surface Pro 8,Intel Core i5-1135G7,2419,4,"Feb 13, 2025",Windows,1485.0,4511.0,https://browser.geekbench.com/v6/cpu/10505771
Intel(R) Client Systems NUC11PAHi5,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1965.0,6375.0,https://browser.geekbench.com/v6/cpu/10504795
LENOVO 82MD,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,683.0,2232.0,https://browser.geekbench.com/v6/cpu/10504556
ASUSTeK COMPUTER INC. Vivobook_ASUSLaptop X1605EA_X1605EA,Intel Core i5-1135G7,2419,4,"Feb 12, 2025",Windows,1824.0,5071.0,https://browser.geekbench.com/v6/cpu/10504486
LENOVO 82MD,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1978.0,5355.0,https://browser.geekbench.com/v6/cpu/10504436
LENOVO 82MD,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1976.0,5411.0,https://browser.geekbench.com/v6/cpu/10504374
LENOVO 82MD,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1978.0,5396.0,https://browser.geekbench.com/v6/cpu/10504269
LENOVO 82MD,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1983.0,6023.0,https://browser.geekbench.com/v6/cpu/10504048
HP HP Laptop 15-dw3xxx,Intel Core i5-1135G7,2419,4,"Feb 12, 2025",Windows,1489.0,3284.0,https://browser.geekbench.com/v6/cpu/10501701
Dell Inc. Vostro 3400,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1632.0,3817.0,https://browser.geekbench.com/v6/cpu/10500439
Dell Inc. Latitude 3420,Intel Core i5-1135G7,4200,4,"Feb 12, 2025",Linux,1528.0,4233.0,https://browser.geekbench.com/v6/cpu/10498910
LENOVO 20VD,Intel Core i5-1135G7,2390,4,"Feb 12, 2025",Windows,1861.0,4024.0,https://browser.geekbench.com/v6/cpu/10496222
Dell Inc. Inspiron 15 3520,Intel Core i5-1135G7,2419,4,"Feb 12, 2025",Windows,1127.0,3118.0,https://browser.geekbench.com/v6/cpu/10495045
Dell Inc. Latitude 5520,Intel Core i5-1135G7,1382,4,"Feb 12, 2025",Windows,1738.0,3886.0,https://browser.geekbench.com/v6/cpu/10494073
Acer Aspire A514-54,Intel Core i5-1135G7,2397,4,"Feb 12, 2025",Windows,1920.0,4465.0,https://browser.geekbench.com/v6/cpu/10493154
Acer Aspire A514-54,Intel Core i5-1135G7,2397,4,"Feb 12, 2025",Windows,1899.0,4649.0,https://browser.geekbench.com/v6/cpu/10492982
LENOVO 20WM0081US,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1248.0,2936.0,https://browser.geekbench.com/v6/cpu/10492815
Acer Aspire A514-54,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1922.0,4519.0,https://browser.geekbench.com/v6/cpu/10492589
Acer Aspire A514-54,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1914.0,4742.0,https://browser.geekbench.com/v6/cpu/10492349
Acer Aspire A514-54,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1845.0,4677.0,https://browser.geekbench.com/v6/cpu/10491934
LENOVO 20W9S0FW00,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1846.0,4714.0,https://browser.geekbench.com/v6/cpu/10491480
N/A,Intel Core i5-1135G7,2419,3,"Feb 12, 2025",Linux,1100.0,2090.0,https://browser.geekbench.com/v6/cpu/10491442
Dell Inc. Vostro 3520,Intel Core i5-1135G7,2419,4,"Feb 12, 2025",Windows,1744.0,3875.0,https://browser.geekbench.com/v6/cpu/10491011
FUJITSU CLIENT COMPUTING LIMITED FMVWE3U27,Intel Core i5-1135G7,2349,4,"Feb 12, 2025",Windows,1845.0,6268.0,https://browser.geekbench.com/v6/cpu/10489700
Acer Swift SF314-511,Intel Core i5-1135G7,2394,4,"Feb 12, 2025",Windows,1793.0,5381.0,https://browser.geekbench.com/v6/cpu/10489558
Dell Inc. Vostro 5502,Intel Core i5-1135G7,1398,4,"Feb 12, 2025",Windows,1247.0,3080.0,https://browser.geekbench.com/v6/cpu/10488943
Dell Inc. Latitude 5420,Intel Core i5-1135G7,1382,4,"Feb 12, 2025",Windows,1818.0,4821.0,https://browser.geekbench.com/v6/cpu/10486611
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1840.0,4694.0,https://browser.geekbench.com/v6/cpu/10483010
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1906.0,4710.0,https://browser.geekbench.com/v6/cpu/10482935
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1807.0,4609.0,https://browser.geekbench.com/v6/cpu/10482809
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1779.0,4385.0,https://browser.geekbench.com/v6/cpu/10482703
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1898.0,4681.0,https://browser.geekbench.com/v6/cpu/10482471
Dell Inc. Inspiron 5406 2n1,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1882.0,4757.0,https://browser.geekbench.com/v6/cpu/10482304
LENOVO 20TA002CUS,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1378.0,4472.0,https://browser.geekbench.com/v6/cpu/10482298
LENOVO 20TA002CUS,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1597.0,3352.0,https://browser.geekbench.com/v6/cpu/10482283
LENOVO 20TA002CUS,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1620.0,3860.0,https://browser.geekbench.com/v6/cpu/10482275
LENOVO 20VYS09L00,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1733.0,5402.0,https://browser.geekbench.com/v6/cpu/10481868
Dell Inc. XPS 13 9310,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1787.0,5938.0,https://browser.geekbench.com/v6/cpu/10480507
LENOVO 81X8,Intel Core i5-1135G7,4200,4,"Feb 11, 2025",Linux,1075.0,3097.0,https://browser.geekbench.com/v6/cpu/10477033
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X521EQ_S533EQ,Intel Core i5-1135G7,2394,4,"Feb 11, 2025",Windows,1865.0,5416.0,https://browser.geekbench.com/v6/cpu/10475114
"SAMSUNG ELECTRONICS CO., LTD. 950QDA",Intel Core i5-1135G7,2401,4,"Feb 11, 2025",Windows,1694.0,4846.0,https://browser.geekbench.com/v6/cpu/10474884
Dell Inc. Inspiron 15 3511,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1782.0,4168.0,https://browser.geekbench.com/v6/cpu/10471538
LENOVO 20V9,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1832.0,6199.0,https://browser.geekbench.com/v6/cpu/10471390
Dell Inc. Latitude 5320,Intel Core i5-1135G7,1382,4,"Feb 11, 2025",Windows,1622.0,3937.0,https://browser.geekbench.com/v6/cpu/10471383
ASUSTeK COMPUTER INC. ZenBook UX482EA_UX482EA,Intel Core i5-1135G7,2393,4,"Feb 11, 2025",Windows,1841.0,6308.0,https://browser.geekbench.com/v6/cpu/10470780
HP HP Laptop 14s-dq2xxx,Intel Core i5-1135G7,2395,4,"Feb 11, 2025",Windows,1469.0,3989.0,https://browser.geekbench.com/v6/cpu/10469701
ASUSTeK COMPUTER INC. VivoBook_ASUSLaptop X515EA_X515EA,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1501.0,3132.0,https://browser.geekbench.com/v6/cpu/10469328
Acer Spin SP313-51N,Intel Core i5-1135G7,2392,4,"Feb 11, 2025",Windows,1945.0,6441.0,https://browser.geekbench.com/v6/cpu/10468333
Acer TravelMate P214,Intel Core i5-1135G7,2390,4,"Feb 11, 2025",Windows,1678.0,4589.0,https://browser.geekbench.com/v6/cpu/10467786
Microsoft Corporation Surface Laptop 4,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,773.0,3520.0,https://browser.geekbench.com/v6/cpu/10467234
Dell Inc. Inspiron 15 3511,Intel Core i5-1135G7,2391,4,"Feb 11, 2025",Windows,1739.0,3823.0,https://browser.geekbench.com/v6/cpu/10465547
Dell Inc. Latitude 3520,Intel Core i5-1135G7,1396,4,"Feb 11, 2025",Windows,1557.0,4022.0,https://browser.geekbench.com/v6/cpu/10465274
LENOVO 82H8,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,984.0,3363.0,https://browser.geekbench.com/v6/cpu/10463963
LG Electronics 16Z90P-G.AJ65A2,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,808.0,2435.0,https://browser.geekbench.com/v6/cpu/10463744
HP HP Laptop 14s-dq2xxx,Intel Core i5-1135G7,2393,4,"Feb 11, 2025",Windows,1758.0,5007.0,https://browser.geekbench.com/v6/cpu/10463558
Acer Swift SF314-511,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1648.0,5472.0,https://browser.geekbench.com/v6/cpu/10462258
Acer Swift SF314-511,Intel Core i5-1135G7,2419,4,"Feb 11, 2025",Windows,1622.0,5459.0,https://browser.geekbench.com/v6/cpu/10462143
LENOVO 20V9,Intel Core i5-1135G7,2419,4,"Feb 10, 2025",Windows,1842.0,5449.0,https://browser.geekbench.com/v6/cpu/10457143
LENOVO 20V9,Intel Core i5-1135G7,2419,4,"Feb 10, 2025",Windows,1846.0,6190.0,https://browser.geekbench.com/v6/cpu/10456799
