System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
LENOVO 21CGS0AK01,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 12, 2025",Windows,1780.0,5930.0,https://browser.geekbench.com/v6/cpu/9906328
LENOVO 21CGS16P36,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 09, 2025",Windows,1592.0,5880.0,https://browser.geekbench.com/v6/cpu/9846687
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 08, 2025",Windows,1062.0,4569.0,https://browser.geekbench.com/v6/cpu/9839594
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 02, 2025",Windows,1925.0,7796.0,https://browser.geekbench.com/v6/cpu/9737653
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 02, 2025",Windows,1529.0,6393.0,https://browser.geekbench.com/v6/cpu/9737577
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jan 02, 2025",Windows,1943.0,7493.0,https://browser.geekbench.com/v6/cpu/9733511
LENOVO 21CGS16P36,AMD Ryzen 5 PRO 6650U,2901,6,"Dec 31, 2024",Windows,1721.0,6178.0,https://browser.geekbench.com/v6/cpu/9699576
LENOVO 21CGS16P36,AMD Ryzen 5 PRO 6650U,2901,6,"Dec 31, 2024",Windows,1530.0,5847.0,https://browser.geekbench.com/v6/cpu/9698680
LENOVO 21CNS0HC00,AMD Ryzen 5 PRO 6650U,4583,6,"Dec 15, 2024",Linux,1861.0,5905.0,https://browser.geekbench.com/v6/cpu/9438470
LENOVO 21CNS0HC00,AMD Ryzen 5 PRO 6650U,4583,6,"Dec 15, 2024",Linux,1844.0,5945.0,https://browser.geekbench.com/v6/cpu/9438359
LENOVO 21CRGMOCC3,AMD Ryzen 5 PRO 6650U,2901,6,"Dec 14, 2024",Windows,1961.0,7603.0,https://browser.geekbench.com/v6/cpu/9428479
LENOVO 21D2002CGE,AMD Ryzen 5 PRO 6650U,4583,6,"Dec 05, 2024",Linux,1910.0,6903.0,https://browser.geekbench.com/v6/cpu/9260181
HP HP EliteBook 865 16 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 26, 2024",Windows,1869.0,6763.0,https://browser.geekbench.com/v6/cpu/9088300
LENOVO 21CNS2ST06,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 26, 2024",Windows,1896.0,7265.0,https://browser.geekbench.com/v6/cpu/9078382
LENOVO 21CGS16P00,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 25, 2024",Windows,1836.0,7257.0,https://browser.geekbench.com/v6/cpu/9063392
LENOVO 21CRS0EL0G,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 21, 2024",Windows,1887.0,6942.0,https://browser.geekbench.com/v6/cpu/8986112
LENOVO 21CF0024CK,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 18, 2024",Windows,1705.0,6617.0,https://browser.geekbench.com/v6/cpu/8927315
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 16, 2024",Windows,1979.0,7652.0,https://browser.geekbench.com/v6/cpu/8869289
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 16, 2024",Windows,1924.0,7177.0,https://browser.geekbench.com/v6/cpu/8868886
LENOVO 21CFCTO1WW,AMD Ryzen 5 PRO 6650U,4583,6,"Nov 15, 2024",Linux,1785.0,6715.0,https://browser.geekbench.com/v6/cpu/8851307
LENOVO 21CGS01M00,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 15, 2024",Windows,1887.0,7114.0,https://browser.geekbench.com/v6/cpu/8848155
LENOVO 21CRS0EL0G,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 14, 2024",Windows,1840.0,6838.0,https://browser.geekbench.com/v6/cpu/8833431
LENOVO 21CFS0FS00,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 14, 2024",Windows,1788.0,6345.0,https://browser.geekbench.com/v6/cpu/8832072
LENOVO 21CFS0FS00,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 14, 2024",Windows,1785.0,6039.0,https://browser.geekbench.com/v6/cpu/8831984
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Nov 13, 2024",Linux,1935.0,8009.0,https://browser.geekbench.com/v6/cpu/8806935
LENOVO 21CFS0FT00,AMD Ryzen 5 PRO 6650U,2901,6,"Nov 08, 2024",Windows,1945.0,7263.0,https://browser.geekbench.com/v6/cpu/8710258
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 31, 2024",Windows,2010.0,7887.0,https://browser.geekbench.com/v6/cpu/8584568
LENOVO 21CF002TGE,AMD Ryzen 5 PRO 6650U,4582,6,"Oct 30, 2024",Linux,1738.0,6622.0,https://browser.geekbench.com/v6/cpu/8566296
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 25, 2024",Windows,1798.0,6396.0,https://browser.geekbench.com/v6/cpu/8485868
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 25, 2024",Windows,1936.0,6946.0,https://browser.geekbench.com/v6/cpu/8485635
LENOVO 21CF002TGE,AMD Ryzen 5 PRO 6650U,4582,6,"Oct 15, 2024",Linux,1710.0,5785.0,https://browser.geekbench.com/v6/cpu/8319043
LENOVO 21CQ004RUS,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 14, 2024",Windows,1929.0,7613.0,https://browser.geekbench.com/v6/cpu/8299498
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 13, 2024",Windows,1974.0,7756.0,https://browser.geekbench.com/v6/cpu/8294852
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 13, 2024",Windows,1968.0,7737.0,https://browser.geekbench.com/v6/cpu/8294673
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 13, 2024",Windows,1965.0,7709.0,https://browser.geekbench.com/v6/cpu/8294407
LENOVO 21CQ004RUS,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 13, 2024",Windows,1935.0,7480.0,https://browser.geekbench.com/v6/cpu/8283772
LENOVO 21CNS1LK00,AMD Ryzen 5 PRO 6650U,4583,6,"Oct 09, 2024",Linux,1902.0,6008.0,https://browser.geekbench.com/v6/cpu/8218475
LENOVO 21D20012UK,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 06, 2024",Windows,1470.0,4224.0,https://browser.geekbench.com/v6/cpu/8163643
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 05, 2024",Windows,1942.0,6906.0,https://browser.geekbench.com/v6/cpu/8144378
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Oct 02, 2024",Windows,1434.0,4839.0,https://browser.geekbench.com/v6/cpu/8089839
LENOVO 21CNS1LK00,AMD Ryzen 5 PRO 6650U,4583,6,"Oct 02, 2024",Linux,1495.0,4684.0,https://browser.geekbench.com/v6/cpu/8084918
LENOVO 21J50020US,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 27, 2024",Windows,1434.0,6576.0,https://browser.geekbench.com/v6/cpu/8015264
LENOVO 21J50020US,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 27, 2024",Windows,1038.0,4452.0,https://browser.geekbench.com/v6/cpu/8015159
LENOVO 21CGS01M00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 27, 2024",Windows,1898.0,7621.0,https://browser.geekbench.com/v6/cpu/8014549
LENOVO 21D2000JUS,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 26, 2024",Windows,1239.0,3380.0,https://browser.geekbench.com/v6/cpu/7986173
LENOVO 21CF003UUS,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 22, 2024",Linux,1890.0,6655.0,https://browser.geekbench.com/v6/cpu/7919687
LENOVO 21CF0024CK,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 18, 2024",Linux,1672.0,6329.0,https://browser.geekbench.com/v6/cpu/7836615
LENOVO 21CF0024CK,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 18, 2024",Linux,1666.0,5444.0,https://browser.geekbench.com/v6/cpu/7836583
LENOVO 21CF0024CK,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 18, 2024",Linux,1126.0,6335.0,https://browser.geekbench.com/v6/cpu/7836545
LENOVO 21CRS0EL00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 16, 2024",Windows,1913.0,6973.0,https://browser.geekbench.com/v6/cpu/7803757
LENOVO 21CRS0EL00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 16, 2024",Windows,1941.0,7194.0,https://browser.geekbench.com/v6/cpu/7803649
HP HP EliteBook 835 13 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 16, 2024",Windows,1560.0,6411.0,https://browser.geekbench.com/v6/cpu/7791313
LENOVO 21CF003UUS,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 14, 2024",Linux,2004.0,7798.0,https://browser.geekbench.com/v6/cpu/7766354
LENOVO 21CFS00H00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 13, 2024",Windows,1734.0,6345.0,https://browser.geekbench.com/v6/cpu/7745063
LENOVO 21CRS0EL00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 11, 2024",Windows,1910.0,7543.0,https://browser.geekbench.com/v6/cpu/7719141
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 08, 2024",Windows,1941.0,7310.0,https://browser.geekbench.com/v6/cpu/7672751
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 07, 2024",Windows,1568.0,5999.0,https://browser.geekbench.com/v6/cpu/7662901
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 04, 2024",Windows,1401.0,6067.0,https://browser.geekbench.com/v6/cpu/7631443
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 04, 2024",Linux,1968.0,7904.0,https://browser.geekbench.com/v6/cpu/7623472
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Sep 04, 2024",Linux,1989.0,7953.0,https://browser.geekbench.com/v6/cpu/7623432
LENOVO 21D2CTO1WW,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 02, 2024",Windows,1791.0,7485.0,https://browser.geekbench.com/v6/cpu/7598838
LENOVO 21CGS25M00,AMD Ryzen 5 PRO 6650U,2901,6,"Sep 01, 2024",Windows,1898.0,7574.0,https://browser.geekbench.com/v6/cpu/7592535
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 31, 2024",Windows,1943.0,6842.0,https://browser.geekbench.com/v6/cpu/7580348
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 31, 2024",Windows,1926.0,7390.0,https://browser.geekbench.com/v6/cpu/7575379
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 31, 2024",Windows,1882.0,7194.0,https://browser.geekbench.com/v6/cpu/7574938
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 31, 2024",Windows,1910.0,7079.0,https://browser.geekbench.com/v6/cpu/7574876
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 31, 2024",Windows,1932.0,7364.0,https://browser.geekbench.com/v6/cpu/7573644
LENOVO 21CF002TGE,AMD Ryzen 5 PRO 6650U,4582,6,"Aug 28, 2024",Linux,1805.0,5621.0,https://browser.geekbench.com/v6/cpu/7531484
LENOVO 21CF002TGE,AMD Ryzen 5 PRO 6650U,4582,6,"Aug 28, 2024",Linux,1848.0,6653.0,https://browser.geekbench.com/v6/cpu/7530802
LENOVO 21CGS0N400,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 27, 2024",Linux,1929.0,7767.0,https://browser.geekbench.com/v6/cpu/7520161
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 26, 2024",Windows,1876.0,7351.0,https://browser.geekbench.com/v6/cpu/7506630
LENOVO 21CHS00B00,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 25, 2024",Windows,1865.0,7295.0,https://browser.geekbench.com/v6/cpu/7492680
LENOVO 21CF002TGE,AMD Ryzen 5 PRO 6650U,4582,6,"Aug 23, 2024",Linux,1885.0,7216.0,https://browser.geekbench.com/v6/cpu/7460066
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 20, 2024",Windows,1815.0,6494.0,https://browser.geekbench.com/v6/cpu/7415527
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 16, 2024",Linux,1791.0,6357.0,https://browser.geekbench.com/v6/cpu/7357081
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 16, 2024",Linux,1675.0,4559.0,https://browser.geekbench.com/v6/cpu/7356933
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 16, 2024",Linux,1682.0,4543.0,https://browser.geekbench.com/v6/cpu/7356870
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1426.0,4336.0,https://browser.geekbench.com/v6/cpu/7334812
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1417.0,4562.0,https://browser.geekbench.com/v6/cpu/7334662
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1276.0,2207.0,https://browser.geekbench.com/v6/cpu/7329705
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1329.0,1871.0,https://browser.geekbench.com/v6/cpu/7329704
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1325.0,1873.0,https://browser.geekbench.com/v6/cpu/7329703
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1376.0,2117.0,https://browser.geekbench.com/v6/cpu/7329699
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 14, 2024",Linux,1419.0,2575.0,https://browser.geekbench.com/v6/cpu/7329694
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1954.0,7808.0,https://browser.geekbench.com/v6/cpu/7259706
LENOVO 21CKS01M00,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1565.0,6410.0,https://browser.geekbench.com/v6/cpu/7258301
LENOVO 21CKS01M00,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1751.0,5127.0,https://browser.geekbench.com/v6/cpu/7258287
LENOVO 21CKS01M00,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1816.0,5027.0,https://browser.geekbench.com/v6/cpu/7258281
LENOVO 21CKS01M00,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1877.0,5194.0,https://browser.geekbench.com/v6/cpu/7258268
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 09, 2024",Linux,1951.0,7819.0,https://browser.geekbench.com/v6/cpu/7253236
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 08, 2024",Linux,1760.0,5892.0,https://browser.geekbench.com/v6/cpu/7248390
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 07, 2024",Linux,1966.0,7539.0,https://browser.geekbench.com/v6/cpu/7230652
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 06, 2024",Linux,1967.0,7695.0,https://browser.geekbench.com/v6/cpu/7212866
HP HP EliteBook 865 16 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Aug 05, 2024",Windows,1224.0,5931.0,https://browser.geekbench.com/v6/cpu/7204194
LENOVO 21CF0063TW,AMD Ryzen 5 PRO 6650U,4583,6,"Aug 04, 2024",Linux,1962.0,7794.0,https://browser.geekbench.com/v6/cpu/7187238
LENOVO 21CNS07P00,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 29, 2024",Windows,1906.0,7676.0,https://browser.geekbench.com/v6/cpu/7103762
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 27, 2024",Windows,1101.0,4059.0,https://browser.geekbench.com/v6/cpu/7083192
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 27, 2024",Windows,1836.0,6556.0,https://browser.geekbench.com/v6/cpu/7082596
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Jul 25, 2024",Linux,1937.0,7695.0,https://browser.geekbench.com/v6/cpu/7051510
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,4583,6,"Jul 25, 2024",Linux,1828.0,6954.0,https://browser.geekbench.com/v6/cpu/7051444
LENOVO 21CH002MFR,AMD Ryzen 5 PRO 6650U,4583,6,"Jul 24, 2024",Linux,1840.0,7318.0,https://browser.geekbench.com/v6/cpu/7040883
LENOVO 21CF0026FR,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 22, 2024",Windows,1809.0,7088.0,https://browser.geekbench.com/v6/cpu/7018000
LENOVO 21CFS0FS00,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 19, 2024",Windows,1011.0,4640.0,https://browser.geekbench.com/v6/cpu/6980395
LENOVO 21CRS14300,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 19, 2024",Windows,1925.0,7719.0,https://browser.geekbench.com/v6/cpu/6979829
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 19, 2024",Windows,1763.0,7074.0,https://browser.geekbench.com/v6/cpu/6974630
LENOVO 21D2S06W00,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 17, 2024",Windows,785.0,3550.0,https://browser.geekbench.com/v6/cpu/6955708
LENOVO 21D2S06W00,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 17, 2024",Windows,1225.0,2349.0,https://browser.geekbench.com/v6/cpu/6955626
Acer TravelMate P214-42-TCO,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 13, 2024",Windows,1758.0,6025.0,https://browser.geekbench.com/v6/cpu/6897255
LENOVO 21CQ002EUS,AMD Ryzen 5 PRO 6650U,4583,6,"Jul 12, 2024",Linux,1865.0,7149.0,https://browser.geekbench.com/v6/cpu/6890067
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 12, 2024",Windows,1983.0,7710.0,https://browser.geekbench.com/v6/cpu/6889983
LENOVO 21CH000FUS,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 05, 2024",Windows,1837.0,7316.0,https://browser.geekbench.com/v6/cpu/6798202
LENOVO 21CFS0FT00,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 02, 2024",Windows,1958.0,7140.0,https://browser.geekbench.com/v6/cpu/6758320
LENOVO 21CQ001YAU,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 01, 2024",Windows,1888.0,7274.0,https://browser.geekbench.com/v6/cpu/6741199
LENOVO 21CQ001YAU,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 01, 2024",Windows,1649.0,7027.0,https://browser.geekbench.com/v6/cpu/6741133
LENOVO 21CQS0E400,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 01, 2024",Windows,1945.0,7732.0,https://browser.geekbench.com/v6/cpu/6736024
ThinkPad T14s Gen3 AMD (Best Performance) Plugged-In,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 01, 2024",Windows,1968.0,7759.0,https://browser.geekbench.com/v6/cpu/6735804
ThinkPad T14s Gen3 AMD (Balanced) Plugged-In,AMD Ryzen 5 PRO 6650U,2901,6,"Jul 01, 2024",Windows,1962.0,7449.0,https://browser.geekbench.com/v6/cpu/6735760
ThinkPad T14s Gen3 AMD (Best efficiency) Plugged-In,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1515.0,5636.0,https://browser.geekbench.com/v6/cpu/6735710
ThinkPad T14s Gen3 AMD (Best Performance) Battery,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1821.0,6420.0,https://browser.geekbench.com/v6/cpu/6735470
ThinkPad T14s Gen3 AMD (Balanced) Battery,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1619.0,5741.0,https://browser.geekbench.com/v6/cpu/6735397
ThinkPad T14s Gen3 AMD (Best efficiency) Battery,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1070.0,4447.0,https://browser.geekbench.com/v6/cpu/6735347
ThinkPad T14s Gen3 AMD (Best Perf) Plugged-In,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1964.0,5392.0,https://browser.geekbench.com/v6/cpu/6735270
LENOVO 21CQS0E400,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1962.0,7714.0,https://browser.geekbench.com/v6/cpu/6735196
LENOVO 21CQS0E400,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 30, 2024",Windows,1914.0,7393.0,https://browser.geekbench.com/v6/cpu/6735153
LENOVO 21D2000KUS,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 28, 2024",Windows,1480.0,6548.0,https://browser.geekbench.com/v6/cpu/6698940
LENOVO 21CQ003BFR,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 27, 2024",Windows,1900.0,7377.0,https://browser.geekbench.com/v6/cpu/6692469
LENOVO 21CH000FUS,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 19, 2024",Windows,1941.0,7592.0,https://browser.geekbench.com/v6/cpu/6584558
LENOVO 21CH000FUS,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 19, 2024",Windows,1951.0,7859.0,https://browser.geekbench.com/v6/cpu/6584340
LENOVO 21CH000FUS,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 19, 2024",Windows,1029.0,4423.0,https://browser.geekbench.com/v6/cpu/6584254
HP HP EliteBook 845 14 inch G9 Notebook PC,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 13, 2024",Windows,1892.0,6689.0,https://browser.geekbench.com/v6/cpu/6504901
LENOVO 21CH004MGE,AMD Ryzen 5 PRO 6650U,2901,6,"Jun 05, 2024",Windows,1888.0,7441.0,https://browser.geekbench.com/v6/cpu/6399672
LENOVO 21CNS0FB00,AMD Ryzen 5 PRO 6650U,2901,6,"May 30, 2024",Windows,1928.0,7480.0,https://browser.geekbench.com/v6/cpu/6320165
LENOVO 21CNS0FB00,AMD Ryzen 5 PRO 6650U,2901,6,"May 30, 2024",Windows,1873.0,7414.0,https://browser.geekbench.com/v6/cpu/6320063
