System,CPU Name,CPU Freq,CPU Cores,Uploaded,Platform,Single-Core Score,Multi-Core Score,URL
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 29, 2024",Windows,2010.0,7347.0,https://browser.geekbench.com/v6/cpu/9662756
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3190,4,"Dec 28, 2024",Windows,2232.0,5621.0,https://browser.geekbench.com/v6/cpu/9649101
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 25, 2024",Windows,2250.0,10705.0,https://browser.geekbench.com/v6/cpu/9598254
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 25, 2024",Windows,1677.0,7130.0,https://browser.geekbench.com/v6/cpu/9598185
LENOVO 21KSCTO1WW,Intel Core Ultra 5 135H,1700,14,"Dec 24, 2024",Windows,1523.0,6946.0,https://browser.geekbench.com/v6/cpu/9591835
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 22, 2024",Windows,1236.0,7656.0,https://browser.geekbench.com/v6/cpu/9563716
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 22, 2024",Windows,1232.0,6588.0,https://browser.geekbench.com/v6/cpu/9563641
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 22, 2024",Windows,1212.0,7752.0,https://browser.geekbench.com/v6/cpu/9563471
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3196,14,"Dec 21, 2024",Windows,2207.0,6390.0,https://browser.geekbench.com/v6/cpu/9540454
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 21, 2024",Windows,1309.0,5745.0,https://browser.geekbench.com/v6/cpu/9533400
ADLINK Technology Inc. cExpress-MTL,Intel Core Ultra 5 135H,3600,14,"Dec 19, 2024",Windows,2243.0,10698.0,https://browser.geekbench.com/v6/cpu/9499891
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3193,14,"Dec 18, 2024",Windows,2294.0,11657.0,https://browser.geekbench.com/v6/cpu/9490272
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3193,14,"Dec 18, 2024",Windows,2269.0,11740.0,https://browser.geekbench.com/v6/cpu/9490188
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3193,14,"Dec 18, 2024",Windows,2274.0,10797.0,https://browser.geekbench.com/v6/cpu/9489907
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3190,14,"Dec 17, 2024",Windows,2072.0,8406.0,https://browser.geekbench.com/v6/cpu/9476327
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3190,14,"Dec 17, 2024",Windows,1060.0,5377.0,https://browser.geekbench.com/v6/cpu/9476226
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3190,14,"Dec 17, 2024",Windows,1112.0,4527.0,https://browser.geekbench.com/v6/cpu/9474938
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 17, 2024",Windows,1696.0,6360.0,https://browser.geekbench.com/v6/cpu/9466232
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 17, 2024",Windows,1908.0,8768.0,https://browser.geekbench.com/v6/cpu/9466090
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3079,14,"Dec 16, 2024",Windows,2327.0,11718.0,https://browser.geekbench.com/v6/cpu/9457692
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,371,9,"Dec 15, 2024",Windows,1727.0,7150.0,https://browser.geekbench.com/v6/cpu/9434725
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,398,9,"Dec 15, 2024",Windows,1811.0,6510.0,https://browser.geekbench.com/v6/cpu/9434457
SAS Workmini-T03,Intel Core Ultra 5 135H,1700,14,"Dec 13, 2024",Windows,2106.0,10303.0,https://browser.geekbench.com/v6/cpu/9395606
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3193,14,"Dec 11, 2024",Windows,2233.0,10422.0,https://browser.geekbench.com/v6/cpu/9369222
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3193,14,"Dec 11, 2024",Windows,2264.0,10773.0,https://browser.geekbench.com/v6/cpu/9366944
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3199,14,"Dec 11, 2024",Windows,2261.0,9913.0,https://browser.geekbench.com/v6/cpu/9366864
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3193,14,"Dec 11, 2024",Windows,2281.0,10881.0,https://browser.geekbench.com/v6/cpu/9366359
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 11, 2024",Windows,2236.0,10635.0,https://browser.geekbench.com/v6/cpu/9366190
ASUSTeK COMPUTER INC. NUC14RVK,Intel Core Ultra 5 135H,3600,14,"Dec 11, 2024",Windows,2285.0,11267.0,https://browser.geekbench.com/v6/cpu/9366117
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 11, 2024",Windows,2239.0,10721.0,https://browser.geekbench.com/v6/cpu/9366044
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 11, 2024",Windows,2231.0,9687.0,https://browser.geekbench.com/v6/cpu/9365783
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 11, 2024",Windows,2180.0,8998.0,https://browser.geekbench.com/v6/cpu/9365057
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Dec 06, 2024",Windows,2246.0,11413.0,https://browser.geekbench.com/v6/cpu/9279270
LENOVO 21KWCTO1WW,Intel Core Ultra 5 135H,4600,14,"Dec 05, 2024",Linux,2326.0,10959.0,https://browser.geekbench.com/v6/cpu/9261741
LENOVO 21KWCTO1WW,Intel Core Ultra 5 135H,4600,14,"Dec 05, 2024",Linux,2325.0,10994.0,https://browser.geekbench.com/v6/cpu/9261474
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,4600,14,"Dec 05, 2024",Linux,2441.0,11365.0,https://browser.geekbench.com/v6/cpu/9254412
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,4600,14,"Dec 05, 2024",Linux,2407.0,11373.0,https://browser.geekbench.com/v6/cpu/9254119
SAS Workmini-T03,Intel Core Ultra 5 135H,1700,14,"Dec 04, 2024",Windows,2293.0,11119.0,https://browser.geekbench.com/v6/cpu/9233792
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Dec 03, 2024",Windows,2113.0,8339.0,https://browser.geekbench.com/v6/cpu/9222834
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Dec 03, 2024",Windows,2210.0,10995.0,https://browser.geekbench.com/v6/cpu/9210482
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,400,4,"Nov 29, 2024",Windows,1527.0,5115.0,https://browser.geekbench.com/v6/cpu/9129701
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 29, 2024",Windows,2264.0,11142.0,https://browser.geekbench.com/v6/cpu/9129558
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 28, 2024",Windows,2272.0,11070.0,https://browser.geekbench.com/v6/cpu/9110543
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 27, 2024",Windows,2273.0,11160.0,https://browser.geekbench.com/v6/cpu/9094475
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 26, 2024",Windows,2254.0,11146.0,https://browser.geekbench.com/v6/cpu/9076369
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 25, 2024",Windows,2230.0,11211.0,https://browser.geekbench.com/v6/cpu/9058319
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Nov 25, 2024",Windows,2130.0,9411.0,https://browser.geekbench.com/v6/cpu/9056870
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 25, 2024",Windows,2202.0,11087.0,https://browser.geekbench.com/v6/cpu/9056266
HP HP EliteBook 1040 14 inch G11 Notebook PC,Intel Core Ultra 5 135H,1700,14,"Nov 25, 2024",Windows,1536.0,9386.0,https://browser.geekbench.com/v6/cpu/9056159
LENOVO 21KWCTO1WW,Intel Core Ultra 5 135H,4600,14,"Nov 24, 2024",Linux,2263.0,11185.0,https://browser.geekbench.com/v6/cpu/9047415
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Nov 22, 2024",Windows,2028.0,11151.0,https://browser.geekbench.com/v6/cpu/9002934
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 21, 2024",Windows,2280.0,11212.0,https://browser.geekbench.com/v6/cpu/8977900
Dell Inc. Latitude 5450,Intel Core Ultra 5 135H,3600,14,"Nov 20, 2024",Windows,2258.0,11424.0,https://browser.geekbench.com/v6/cpu/8964894
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,398,14,"Nov 16, 2024",Windows,2309.0,9642.0,https://browser.geekbench.com/v6/cpu/8860312
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Nov 13, 2024",Windows,2145.0,9837.0,https://browser.geekbench.com/v6/cpu/8824531
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 13, 2024",Windows,2255.0,11126.0,https://browser.geekbench.com/v6/cpu/8811387
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 12, 2024",Windows,2277.0,9389.0,https://browser.geekbench.com/v6/cpu/8794569
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3148,14,"Nov 12, 2024",Windows,2337.0,10311.0,https://browser.geekbench.com/v6/cpu/8788398
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3600,14,"Nov 11, 2024",Windows,1278.0,7912.0,https://browser.geekbench.com/v6/cpu/8783464
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3600,14,"Nov 11, 2024",Windows,1771.0,9216.0,https://browser.geekbench.com/v6/cpu/8783355
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3600,14,"Nov 11, 2024",Windows,2301.0,10757.0,https://browser.geekbench.com/v6/cpu/8782881
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3600,10,"Nov 11, 2024",Windows,2262.0,7558.0,https://browser.geekbench.com/v6/cpu/8782695
Dell Inc. Precision 3490,Intel Core Ultra 5 135H,3600,10,"Nov 11, 2024",Windows,1531.0,7739.0,https://browser.geekbench.com/v6/cpu/8782551
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Nov 11, 2024",Windows,2344.0,11640.0,https://browser.geekbench.com/v6/cpu/8776632
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,399,14,"Nov 08, 2024",Windows,1308.0,7223.0,https://browser.geekbench.com/v6/cpu/8714521
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 08, 2024",Windows,2275.0,9210.0,https://browser.geekbench.com/v6/cpu/8713211
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 07, 2024",Windows,2087.0,8914.0,https://browser.geekbench.com/v6/cpu/8697685
SU MTB52,Intel Core Ultra 5 135H,1700,14,"Nov 07, 2024",Windows,2233.0,9112.0,https://browser.geekbench.com/v6/cpu/8692449
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Nov 02, 2024",Windows,1988.0,8864.0,https://browser.geekbench.com/v6/cpu/8619375
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Nov 01, 2024",Windows,1916.0,8409.0,https://browser.geekbench.com/v6/cpu/8604547
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Nov 01, 2024",Windows,2274.0,10508.0,https://browser.geekbench.com/v6/cpu/8602195
Dell Inc. Precision 3591,Intel Core Ultra 5 135H,1700,14,"Oct 31, 2024",Windows,2228.0,10139.0,https://browser.geekbench.com/v6/cpu/8585116
Dell Inc. Latitude 7650,Intel Core Ultra 5 135H,3600,14,"Oct 31, 2024",Windows,2244.0,10161.0,https://browser.geekbench.com/v6/cpu/8583173
"Panasonic Connect Co., Ltd. FZ40-2",Intel Core Ultra 5 135H,3600,14,"Oct 30, 2024",Windows,2054.0,9472.0,https://browser.geekbench.com/v6/cpu/8570680
"Panasonic Connect Co., Ltd. FZ40-2",Intel Core Ultra 5 135H,3600,14,"Oct 30, 2024",Windows,2115.0,9885.0,https://browser.geekbench.com/v6/cpu/8570626
"Panasonic Connect Co., Ltd. FZ40-2",Intel Core Ultra 5 135H,3600,14,"Oct 30, 2024",Windows,2136.0,9052.0,https://browser.geekbench.com/v6/cpu/8570508
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,1642.0,5744.0,https://browser.geekbench.com/v6/cpu/8480499
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,1641.0,6896.0,https://browser.geekbench.com/v6/cpu/8480419
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,1597.0,9376.0,https://browser.geekbench.com/v6/cpu/8480336
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,1639.0,6918.0,https://browser.geekbench.com/v6/cpu/8480163
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,2227.0,10705.0,https://browser.geekbench.com/v6/cpu/8480060
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,2246.0,6710.0,https://browser.geekbench.com/v6/cpu/8479987
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,2257.0,9091.0,https://browser.geekbench.com/v6/cpu/8479894
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 25, 2024",Windows,2220.0,11015.0,https://browser.geekbench.com/v6/cpu/8479758
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Oct 24, 2024",Windows,993.0,4830.0,https://browser.geekbench.com/v6/cpu/8467352
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Oct 24, 2024",Windows,1845.0,10656.0,https://browser.geekbench.com/v6/cpu/8466748
Microsoft Corporation Surface Laptop 6 for Business,Intel Core Ultra 5 135H,3600,14,"Oct 24, 2024",Windows,1787.0,10199.0,https://browser.geekbench.com/v6/cpu/8466289
HP HP Elite x360 1040 14 inch G11 2-in-1 Notebook PC,Intel Core Ultra 5 135H,3191,14,"Oct 23, 2024",Windows,2246.0,10853.0,https://browser.geekbench.com/v6/cpu/8451383
HP HP Elite x360 1040 14 inch G11 2-in-1 Notebook PC,Intel Core Ultra 5 135H,3191,14,"Oct 23, 2024",Windows,2243.0,11210.0,https://browser.geekbench.com/v6/cpu/8451285
Dell Inc. Latitude 5550,Intel Core Ultra 5 135H,1700,14,"Oct 22, 2024",Windows,2284.0,11596.0,https://browser.geekbench.com/v6/cpu/8437919
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 22, 2024",Windows,2117.0,9396.0,https://browser.geekbench.com/v6/cpu/8429538
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 21, 2024",Windows,1544.0,6868.0,https://browser.geekbench.com/v6/cpu/8418438
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3600,14,"Oct 21, 2024",Windows,1596.0,9177.0,https://browser.geekbench.com/v6/cpu/8418366
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3192,14,"Oct 20, 2024",Windows,2289.0,10542.0,https://browser.geekbench.com/v6/cpu/8404762
"Micro-Star International Co., Ltd. Claw A1M",Intel Core Ultra 5 135H,3193,14,"Oct 20, 2024",Windows,2350.0,10396.0,https://browser.geekbench.com/v6/cpu/8400672
